2017-07-24,412.5799865722656
2022-07-29,155.32122784017412
2022-07-30,145.05
2022-07-31,139.99
2022-08-01,139.96819841960448
2022-08-02,134.05
2022-08-03,134.5
2022-08-04,134.65
2022-08-05,134.61597299836714
2022-08-06,141.84
2022-08-07,141.36
2022-08-08,141.37398296688485
2022-08-09,134.74
2022-08-10,142.07
2022-08-11,142.97
2022-08-12,142.95132042795427
2022-08-13,144.31
2022-08-14,139.6
2022-08-15,137.52
2022-08-16,137.48664689531026
2022-08-17,133.75
2022-08-18,129.26
2022-08-19,129.27704694411065
2022-08-20,114.68
2022-08-21,119.31
2022-08-22,122.86
2022-08-23,122.84442082690936
2022-08-24,131.21
2022-08-25,130.68
2022-08-26,130.66730302741894
2022-08-27,115.35
2022-08-28,113.47
2022-08-29,119.61
2022-08-30,119.63059502338781
2022-08-31,115.34
2022-09-01,116.71
2022-09-02,116.70932590870639
2022-09-03,117.7
2022-09-04,118.14
2022-09-05,125.67
2022-09-06,125.68889325126388
2022-09-07,118.65
2022-09-08,127.14
2022-09-09,132.78
2022-09-10,132.72679172535197
2022-09-11,130.26
2022-09-12,128.76
2022-09-13,128.76904766365178
2022-09-14,120.23
2022-09-15,117.83
2022-09-16,119.56
2022-09-17,119.56733633358928
2022-09-18,111.87
2022-09-19,112.23
2022-09-20,112.24338522962087
2022-09-21,109.46
2022-09-22,116.54
2022-09-23,120.06
2022-09-24,120.0592098933824
2022-09-25,113.5
2022-09-26,116.2
2022-09-27,116.21047538663082
2022-09-28,114.26
2022-09-29,116.74
2022-09-30,120.04
2022-10-01,120.02217085009059
2022-10-02,114.4
2022-10-03,116.26
2022-10-04,121.25
2022-10-05,121.24244993512195
2022-10-06,118.44
2022-10-07,116.8
2022-10-08,116.78759869107624
2022-10-09,117.23
2022-10-10,111.73
2022-10-11,111.11
2022-10-12,111.11828781944013
2022-10-13,108.98
2022-10-14,107.55
2022-10-15,107.54191449709603
2022-10-16,110.33
2022-10-17,110.58
2022-10-18,108.72
2022-10-19,108.7276483538027
2022-10-20,106.39
2022-10-21,107.01
2022-10-22,108.7
2022-10-23,108.7019866328109
2022-10-24,107.93
2022-10-25,112.8
2022-10-26,112.77380110824068
2022-10-27,112.56
2022-10-28,115.58
2022-10-29,118.46
2022-10-30,118.45798527478736
2022-10-31,115.11
2022-11-01,115.01
2022-11-02,115.00046863631236
2022-11-03,115.76
2022-11-04,123.98
2022-11-05,123.74
2022-11-06,123.7471444313361
2022-11-07,117.71
2022-11-08,103.18
2022-11-09,103.17924537111861
2022-11-10,102.83
2022-11-11,102.73
2022-11-12,102.32
2022-11-13,102.31814517761313
2022-11-14,103.64
2022-11-15,103.86
2022-11-16,104.48
2022-11-17,104.47183044279298
2022-11-18,104.72
2022-11-19,104.82
2022-11-20,104.82983669336127
2022-11-21,103.25
2022-11-22,108.96
2022-11-23,114.89
2022-11-24,114.89715760374746
2022-11-25,113.82
2022-11-26,112.44
2022-11-27,112.44275289286806
2022-11-28,110.08
2022-11-29,111.11
2022-11-30,113.39
2022-12-01,113.39045727628549
2022-12-02,111.93
2022-12-03,109.89
2022-12-04,111.15
2022-12-05,111.15161791179855
2022-12-06,112.03
2022-12-07,109.2
2022-12-08,109.20304464736931
2022-12-09,109.75
2022-12-10,109.07
2022-12-11,106.34
2022-12-12,106.3313964999552
2022-12-13,110.04
2022-12-14,109.11
2022-12-15,109.0877166029629
2022-12-16,100.19
2022-12-17,103.09
2022-12-18,102.1
2022-12-19,102.09603334999076
2022-12-20,101.79
2022-12-21,100.34
2022-12-22,100.34863027686393
2022-12-23,101.95
2022-12-24,101.81
2022-12-25,101.35
2022-12-26,101.35447695821638
2022-12-27,101.69
2022-12-28,99.18
2022-12-29,98.4
2022-12-30,98.4069873643215
2022-12-31,97.07
2023-01-01,96.96
2023-01-02,96.95294108866396
2023-01-03,99.65
2023-01-04,101.48
2023-01-05,101.08
2023-01-06,101.08406169941645
2023-01-07,101.52
2023-01-08,103.42
2023-01-09,103.44238398053216
2023-01-10,107.46
2023-01-11,109.75
2023-01-12,119.71
2023-01-13,119.71163822246783
2023-01-14,125.95
2023-01-15,124.91
2023-01-16,123.95
2023-01-17,123.96053493219328
2023-01-18,119.09
2023-01-19,121.67
2023-01-20,121.66154165436066
2023-01-21,128.22
2023-01-22,128.63
2023-01-23,133.4
2023-01-24,133.37172356682436
2023-01-25,131.89
2023-01-26,134.02
2023-01-27,134.0146370076283
2023-01-28,132.63
2023-01-29,136.72
2023-01-30,130.91
2023-01-31,130.90956264408794
2023-02-01,136.29
2023-02-02,136.69
2023-02-03,136.64466386963255
2023-02-04,138.27
2023-02-05,134.46
2023-02-06,131.6
2023-02-07,131.59773076369257
2023-02-08,131.5
2023-02-09,126.43
2023-02-10,124.68
2023-02-11,124.6928477323591
2023-02-12,122.9
2023-02-13,123.86
2023-02-14,123.86532818865456
2023-02-15,134.57
2023-02-16,128.01
2023-02-17,133.48
2023-02-18,133.47075348967388
2023-02-19,135.97
2023-02-20,144.54
2023-02-21,144.63736524162138
2023-02-22,141.88
2023-02-23,138.91
2023-02-24,132.81
2023-02-25,132.82619334574696
2023-02-26,136.26
2023-02-27,135.13
2023-02-28,135.13832075381654
2023-03-01,134.24
2023-03-02,131.72
2023-03-03,126.12
2023-03-04,126.10914299179623
2023-03-05,124.04
2023-03-06,124.2
2023-03-07,122.16
2023-03-08,122.15850841726555
2023-03-09,110.16
2023-03-10,111.69
2023-03-11,111.68985974782642
2023-03-12,121.02
2023-03-13,127.04
2023-03-14,131.38
2023-03-15,131.39955551176732
2023-03-16,126.14
2023-03-17,135.6
2023-03-18,135.5996469418043
2023-03-19,136.13
2023-03-20,130.6
2023-03-21,134.46
2023-03-22,134.45660522420792
2023-03-23,128.81
2023-03-24,123.89
2023-03-25,125.15
2023-03-26,125.14631181232369
2023-03-27,120.27
2023-03-28,121.08
2023-03-29,121.05785968389371
2023-03-30,121.12
2023-03-31,124.01
2023-04-01,125.57
2023-04-02,126.27364978313213
2023-04-03,127.84
2023-04-04,127.14
2023-04-05,127.13910435503473
2023-04-06,126.07
2023-04-07,124.68
2023-04-08,123.82
2023-04-09,123.83234225948576
2023-04-10,127.99
2023-04-11,129.14
2023-04-12,129.14480889156778
2023-04-13,131.24
2023-04-14,132.49
2023-04-15,132.81
2023-04-16,132.7967847539847
2023-04-17,131.62
2023-04-18,133.6
2023-04-19,125.09
2023-04-20,125.08243206002035
2023-04-21,119.75
2023-04-22,122.24
2023-04-23,122.22671328479939
2023-04-24,119.33
2023-04-25,120.2
2023-04-26,117.65
2023-04-27,117.63962872638477
2023-04-28,118.13
2023-04-29,119.74
2023-04-30,119.7508755671529
2023-05-01,116.98
2023-05-02,119.25
2023-05-03,120.18
2023-05-04,120.1901788422905
2023-05-05,120.19
2023-05-06,117.21
2023-05-07,116.39
2023-05-08,116.37496616947938
2023-05-09,121.98
2023-05-10,116.05
2023-05-11,116.03922762632011
2023-05-12,114.97
2023-05-13,113.12
2023-05-14,115.34
2023-05-15,115.34205714586938
2023-05-16,116.86
2023-05-17,118.01
2023-05-18,118.01113348617615
2023-05-19,115.52
2023-05-20,116.54
2023-05-21,114.65
2023-05-22,114.65548768733956
2023-05-23,115.65
2023-05-24,112.19
2023-05-25,112.18096497452042
2023-05-26,113.27
2023-05-27,113.96
2023-05-28,116.52
2023-05-29,116.53467615417992
2023-05-30,114.14
2023-05-31,113.27
2023-06-01,113.37
2023-06-02,113.3626437052918
2023-06-03,114.92
2023-06-04,115.73
2023-06-05,115.73092128700749
2023-06-06,108.79667828818611
2023-06-07,114.7878674370994
2023-06-08,111.17952060771931
2023-06-09,111.77901295558097
2023-06-10,110.77982456517131
2023-06-11,103.61819403802747
2023-06-12,102.82253174768053
2023-06-13,102.73147975355545
2023-06-14,105.27320900256507
2023-06-15,101.79540314917544
2023-06-16,104.71918187892311
2023-06-17,108.06572404676542
2023-06-18,106.68592387851673
2023-06-19,107.0440898461093
2023-06-20,106.71079707096777
2023-06-21,109.89236146413919
2023-06-22,135.98717919231404
2023-06-23,133.96011091229522
2023-06-24,181.77180573033723
2023-06-25,213.62866517451855
2023-06-26,195.31450875666084
2023-06-27,223.49640109806072
2023-06-28,230.1252325443667
2023-06-29,225.36386084072043
2023-06-30,253.45268185120514
2023-07-01,305.0053120516144
2023-07-02,290.8076483723873
2023-07-03,298.8041614003913
2023-07-04,289.1444488268274
2023-07-05,272.4911501965806
2023-07-06,271.8865774104434
2023-07-07,277.35365298749787
2023-07-08,278.3890898901661
2023-07-09,271.9263408495154
2023-07-10,265.5678322225536
2023-07-11,274.5970348715887
2023-07-12,274.0299881489402
2023-07-13,282.49427440839133
2023-07-14,274.2887635207355
2023-07-15,264.36028602867117
2023-07-16,253.38188298902912
2023-07-17,249.93835019998562
2023-07-18,242.36572844646406
2023-07-19,244.32321207490423
2023-07-20,244.35428631359906
2023-07-21,244.06115373408522
2023-07-22,246.22206963124788
2023-07-23,239.28049893591316
2023-07-24,249.64493625348126
2023-07-25,238.61776011604132
2023-07-26,237.51894279589817
2023-07-27,241.8681694028772
2023-07-28,244.70026754146528
2023-07-29,241.71455700711593
2023-07-30,242.0558382711235
2023-07-31,252.83694099037544
2023-08-01,248.18596332619072
2023-08-02,244.75460157068414
2023-08-03,228.97879255360706
2023-08-04,225.3923390349551
2023-08-05,227.1727656683562
2023-08-06,226.71045646937765
2023-08-07,222.56114264906765
2023-08-08,237.72909412801735
2023-08-09,239.4428490147698
2023-08-10,238.33294300016013
2023-08-11,232.00348214133678
2023-08-12,228.99547717647533
2023-08-13,228.57845992393212
2023-08-14,228.34414585417034
2023-08-15,230.12493092378818
2023-08-16,228.55584416691818
2023-08-17,207.94644316431
2023-08-18,184.42022864862264
2023-08-19,187.29414853739252
2023-08-20,186.96738057485305
2023-08-21,188.90274037846447
2023-08-22,186.05503061277483
2023-08-23,184.74322694626665
2023-08-24,193.67213818876243
2023-08-25,194.44361162078877
2023-08-26,192.05159370629588
2023-08-27,190.1486275832145
2023-08-28,198.00614481535902
2023-08-29,190.41627645583387
2023-08-30,224.32742907523848
2023-08-31,215.95063786123194
2023-09-01,207.4923639125612
2023-09-02,199.63710464296148
2023-09-03,195.14717465183503
2023-09-04,196.28788673684647
2023-09-05,193.55810503729776
2023-09-06,192.0349969910929
2023-09-07,193.05989772099923
2023-09-08,193.36190327709437
2023-09-09,193.10559764309966
2023-09-10,193.11244402965121
2023-09-11,190.5743649150958
2023-09-12,183.91372601559584
2023-09-13,198.8182292897377
2023-09-14,199.876170468577
2023-09-15,207.89563033444136
2023-09-16,217.22995314897713
2023-09-17,215.14591570141516
2023-09-18,209.8153950575744
2023-09-19,217.43472525007294
2023-09-20,219.0921261987334
2023-09-21,215.493129065353
2023-09-22,208.65587300715137
2023-09-23,207.829343388589
2023-09-24,208.16638839844578
2023-09-25,204.7598365463402
2023-09-26,210.31278022946955
2023-09-27,214.24389073628257
2023-09-28,228.85025068207187
2023-09-29,239.14198378924897
2023-09-30,235.2952620802748
2023-10-01,234.3290545697772
2023-10-02,242.18220312589898
2023-10-03,246.60221813973607
2023-10-04,230.09180177429727
2023-10-05,233.38755812223053
2023-10-06,231.29733053566065
2023-10-07,230.99615615791245
2023-10-08,230.32529413252456
2023-10-09,228.08269633429222
2023-10-10,218.4388450546055
2023-10-11,212.4931206050492
2023-10-12,214.02619496346367
2023-10-13,213.97679819830438
2023-10-14,217.25239449163885
2023-10-15,214.6397908989938
2023-10-16,215.16753734024604
2023-10-17,231.41159697674223
2023-10-18,226.79284180091045
2023-10-19,227.12600542853232
2023-10-20,227.46691129302374
2023-10-21,240.60441030660226
2023-10-22,243.68593775631453
2023-10-23,243.5325209236591
2023-10-24,260.6049179983631
2023-10-25,251.67648692156587
2023-10-26,254.08672495638203
2023-10-27,247.45566153791728
2023-10-28,239.43506899924412
2023-10-29,244.9572316732888
2023-10-30,246.31158646019034
2023-10-31,246.08382083412866
2023-11-01,244.87729446790297
2023-11-02,245.06814082663664
2023-11-03,235.52164895559488
2023-11-04,237.71816974464204
2023-11-05,240.33681978361628
2023-11-06,238.22945856068338
2023-11-07,242.87634720691415
2023-11-08,244.0125698267016
2023-11-09,245.67782742622558
2023-11-10,239.78449784743358
2023-11-11,239.93019522023673
2023-11-12,236.4996727051213
2023-11-13,236.53382173906306
2023-11-14,234.693404677777
2023-11-15,231.65551522821838
2023-11-16,238.0812529652151
2023-11-17,234.14213392824502
2023-11-18,229.26777278942967
2023-11-19,227.47976491931468
2023-11-20,230.4721293066236
2023-11-21,226.5194906893543
2023-11-22,217.10292449933527
2023-11-23,224.06143924442068
2023-11-24,225.28310236985263
2023-11-25,226.50355935509657
2023-11-26,227.53267293833386
2023-11-27,226.90157790398325
2023-11-28,223.38975519040284
2023-11-29,223.4554143475735
2023-11-30,223.29443242712966
2023-12-01,221.57456017498836
2023-12-02,225.2156070963337
2023-12-03,228.19044468178885
2023-12-04,230.07465106747148
2023-12-05,251.34260550359127
2023-12-06,251.39767291651663
2023-12-07,244.57057381526042
2023-12-08,246.9855845090632
2023-12-09,253.6029076582576
2023-12-10,252.76111025283683
2023-12-11,250.95708915780952
2023-12-12,230.48292939646322
2023-12-13,232.04022929925404
2023-12-14,235.45223389586914
2023-12-15,237.3218676799874
2023-12-16,226.95476418818504
2023-12-17,229.613608378445
2023-12-18,225.92616984392376
2023-12-19,227.93972902013
2023-12-20,225.18447509927773
2023-12-21,229.5570539019487
2023-12-22,233.17057576217155
2023-12-23,238.7248886181352
2023-12-24,233.23124713021522
2023-12-25,229.2086321275056
2023-12-26,234.9866296267848
2023-12-27,229.17301625954804
2023-12-28,264.1059634596338
2023-12-29,262.452989950197
2023-12-30,254.49791305413757
2023-12-31,271.0721751007862
2024-01-01,259.4010685309539
2024-01-02,266.67979399648567
2024-01-03,256.98045375578096
2024-01-04,233.9729586371135
2024-01-05,239.56575618425438
2024-01-06,239.57550990818802
2024-01-07,236.0846279700165
2024-01-08,232.1916429493116
2024-01-09,253.92974186802795
2024-01-10,245.13513918685308
2024-01-11,254.29690504486388
2024-01-12,276.5600643770613
2024-01-13,259.45861144179054
2024-01-14,254.2372535259972
2024-01-15,245.96755136940203
2024-01-16,250.37688749660418
2024-01-17,251.15531459344967
2024-01-18,244.05339768444446
2024-01-19,237.42860142567758
2024-01-20,236.43750158060232
2024-01-21,238.90580259890444
2024-01-22,236.96009440125525
2024-01-23,235.01387354201296
2024-01-24,229.5428352326104
2024-01-25,236.3611720022452
2024-01-26,236.7595917734768
2024-01-27,241.9708428984378
2024-01-28,243.79702224196205
2024-01-29,236.88702617020166
2024-01-30,241.29785118213104
2024-01-31,237.39456779870645
2024-02-01,234.24935991650557
2024-02-02,236.61774928702548
2024-02-03,236.21588928428693
2024-02-04,240.62819497756442
2024-02-05,235.23788176401874
2024-02-06,235.44155419246508
2024-02-07,235.19758289179194
2024-02-08,240.5037760714371
2024-02-09,244.50472650333757
2024-02-10,250.31330075448534
2024-02-11,247.73434529668833
2024-02-12,276.6849708336048
2024-02-13,280.8519494894446
2024-02-14,270.77391108300276
2024-02-15,281.22862307468625
2024-02-16,270.6646315992468
2024-02-17,274.81218046942445
2024-02-18,267.41143872507195
2024-02-19,270.43834362551144
2024-02-20,273.1022224280099
2024-02-21,265.4541683896717
2024-02-22,263.12441770696756
2024-02-23,260.1498822985881
2024-02-24,264.55735937275887
2024-02-25,267.6666059773238
2024-02-26,267.8260958494832
2024-02-27,274.89733301084266
2024-02-28,292.529852818872
2024-02-29,296.784707707988
2024-03-01,298.4423326551529
2024-03-02,316.1777930515405
2024-03-03,501.0926990895552
2024-03-04,469.63987078487145
2024-03-05,471.42374980111344
2024-03-06,401.4948403446155
2024-03-07,415.1284356149461
2024-03-08,432.3984139370514
2024-03-09,437.7683815553961
2024-03-10,433.64832325535764
2024-03-11,423.97698723741024
2024-03-12,448.73833032202106
2024-03-13,434.2847675798121
2024-03-14,442.52337317397183
2024-03-15,441.2285653913695
2024-03-16,416.30324442849513
2024-03-17,388.6850009712771
2024-03-18,402.6595041666087
2024-03-19,401.5755061873116
2024-03-20,359.23969938955423
2024-03-21,409.9792746927454
2024-03-22,414.4159314452932
2024-03-23,431.5363614248809
2024-03-24,456.8166650529629
2024-03-25,484.75363517835837
2024-03-26,488.04595353989174
2024-03-27,480.10734613564716
2024-03-28,539.7953332264996
2024-03-29,569.1569669505384
2024-03-30,621.7827445384953
2024-03-31,597.1167740242487
2024-04-01,680.3960578863215
2024-04-02,649.0503262334483
2024-04-03,639.1395319188138
2024-04-04,594.5585767709515
2024-04-05,668.4983718236329
2024-04-06,657.8488841478702
2024-04-07,695.1603766972232
2024-04-08,684.907584233715
2024-04-09,680.7141523285718
2024-04-10,672.5881094636154
2024-04-11,629.4675209045612
2024-04-12,614.3200509907806
2024-04-13,534.7593431807694
2024-04-14,481.4837753788342
2024-04-15,527.9008997771617
2024-04-16,507.9172161027844
2024-04-17,487.41212004725804
2024-04-18,463.6195532803684
2024-04-19,483.31033905226207
2024-04-20,477.11579899121153
2024-04-21,515.5736178020745
2024-04-22,502.52095032407493
2024-04-23,522.2345817937852
2024-04-24,505.4406563987143
2024-04-25,479.01523879809974
2024-04-26,478.7244586457963
2024-04-27,482.4371149584254
2024-04-28,477.4198364967
2024-04-29,470.6212731511686
2024-04-30,465.6112538629563
2024-05-01,434.1571702858459
2024-05-02,424.0386339882324
2024-05-03,429.9698353599652
2024-05-04,453.3455457187241
2024-05-05,463.50881297830796
2024-05-06,469.2641582663809
2024-05-07,473.3592690330374
2024-05-08,471.1045767670652
2024-05-09,448.20367121294294
2024-05-10,454.9871045810992
2024-05-11,426.73086442311575
2024-05-12,429.4649351995058
2024-05-13,433.15791428049744
2024-05-14,437.33946772553696
2024-05-15,428.791097537474
2024-05-16,464.12138188393095
2024-05-17,444.84963151431646
2024-05-18,466.26412005533416
2024-05-19,475.7929193254528
2024-05-20,484.91831258805576
2024-05-21,516.7469988044827
2024-05-22,515.1149873732907
2024-05-23,498.79437915748855
2024-05-24,490.9028095457029
2024-05-25,494.86748712485166
2024-05-26,493.4154186528839
2024-05-27,483.9714408969178
2024-05-28,489.16490606513077
2024-05-29,470.1701524032308
2024-05-30,465.5042526909056
2024-05-31,465.23050744375746
2024-06-01,454.9013847206023
2024-06-02,463.0719434391855
2024-06-03,458.34497148620545
2024-06-04,478.33847775704874
