2013-04-29,4.366759777069092
2013-05-05,3.4931299686431885
2013-05-11,3.4603800773620605
2013-05-17,2.8914198875427246
2013-05-23,3.1185200214385986
2013-05-28,3.102799892425537
2013-06-03,2.730530023574829
2013-06-09,2.552730083465576
2013-06-15,2.1389999389648438
2013-06-21,2.3259599208831787
2013-06-26,2.806420087814331
2013-07-02,2.9496800899505615
2013-07-08,2.7111599445343018
2013-07-14,2.9284300804138184
2013-07-20,2.962399959564209
2013-07-25,2.9485599994659424
2013-07-31,3.001009941101074
2013-08-06,2.844089984893799
2013-08-12,2.6942999362945557
2013-08-18,2.8007099628448486
2013-08-23,2.781599998474121
2013-08-29,2.5370099544525146
2013-09-04,2.599529981613159
2013-09-10,2.7312099933624268
2013-09-15,2.5854101181030273
2013-09-21,2.479330062866211
2013-09-27,2.4021499156951904
2013-10-03,1.9776999950408936
2013-10-09,1.9808800220489502
2013-10-14,2.148940086364746
2013-10-20,1.869379997253418
2013-10-26,2.16129994392395
2013-11-01,2.3448500633239746
2013-11-07,3.3599700927734375
2013-11-12,4.013800144195557
2013-11-18,4.126580238342285
2013-11-24,10.589799880981445
2013-11-30,36.94169998168945
2013-12-06,37.46310043334961
2013-12-11,36.28900146484375
2013-12-17,24.433300018310547
2013-12-23,16.736499786376953
2013-12-29,22.562299728393555
2014-01-04,24.813400268554688
2014-01-09,24.486799240112305
2014-01-15,24.10219955444336
2014-01-21,25.202499389648438
2014-01-27,24.131900787353516
2014-02-01,22.099000930786133
2014-02-07,19.90089988708496
2014-02-13,16.926700592041016
2014-02-19,15.557499885559082
2014-02-25,14.499199867248535
2014-03-02,13.655200004577637
2014-03-08,15.85789966583252
2014-03-14,16.997900009155273
2014-03-20,17.16659927368164
2014-03-26,16.29010009765625
2014-03-31,13.146100044250488
2014-04-06,11.17959976196289
2014-04-12,10.904999732971191
2014-04-18,12.46049976348877
2014-04-24,12.137399673461914
2014-04-29,10.1225004196167
2014-05-05,10.311300277709961
2014-05-11,10.71720027923584
2014-05-17,10.440699577331543
2014-05-23,10.646400451660156
2014-05-28,11.162300109863281
2014-06-03,11.359399795532227
2014-06-09,11.265899658203125
2014-06-15,9.874690055847168
2014-06-20,9.996370315551758
2014-06-26,9.200599670410156
2014-07-02,7.984789848327637
2014-07-08,7.581160068511963
2014-07-14,8.898750305175781
2014-07-19,8.717260360717773
2014-07-25,7.779580116271973
2014-07-31,7.279640197753906
2014-08-06,7.262740135192871
2014-08-12,6.060359954833984
2014-08-17,4.971869945526123
2014-08-23,5.235569953918457
2014-08-29,5.294469833374023
2014-09-04,4.869579792022705
2014-09-10,5.060850143432617
2014-09-15,5.403349876403809
2014-09-21,4.263070106506348
2014-09-27,4.434390068054199
2014-10-03,4.31935977935791
2014-10-09,3.9086201190948486
2014-10-14,3.8645200729370117
2014-10-20,3.983570098876953
2014-10-26,3.668950080871582
2014-11-01,3.756659984588623
2014-11-06,3.6421399116516113
2014-11-12,3.67972993850708
2014-11-18,3.875149965286255
2014-11-24,3.594640016555786
2014-11-30,3.5859599113464355
2014-12-05,3.594089984893799
2014-12-11,3.4939301013946533
2014-12-17,3.0105600357055664
2014-12-23,2.887320041656494
2014-12-29,2.733799934387207
2015-01-03,2.6664600372314453
2015-01-09,2.0100200176239014
2015-01-15,1.1532399654388428
2015-01-21,1.3238999843597412
2015-01-27,2.0741798877716064
2015-02-01,1.8787800073623657
2015-02-07,1.759559988975525
2015-02-13,1.7550899982452393
2015-02-19,1.8252099752426147
2015-02-25,1.8300000429153442
2015-03-02,1.8924200534820557
2015-03-08,1.9135299921035767
2015-03-14,2.0040900707244873
2015-03-20,1.7632800340652466
2015-03-25,1.6546000242233276
2015-03-31,1.6696100234985352
2015-04-06,1.701640009880066
2015-04-12,1.4587899446487427
2015-04-18,1.4098399877548218
2015-04-23,1.4553099870681763
2015-04-29,1.36257004737854
2015-05-05,1.4148800373077393
2015-05-11,1.4385199546813965
2015-05-17,1.446470022201538
2015-05-22,1.479490041732788
2015-05-28,1.847000002861023
2015-06-03,1.6705000400543213
2015-06-09,1.784909963607788
2015-06-15,2.002350091934204
2015-06-20,2.8101999759674072
2015-06-26,2.8467400074005127
2015-07-02,3.926640033721924
2015-07-08,5.246779918670654
2015-07-14,4.682839870452881
2015-07-19,4.004380226135254
2015-07-25,4.597760200500488
2015-07-31,4.582200050354004
2015-08-06,4.348999977111816
2015-08-11,3.948740005493164
2015-08-17,3.963320016860962
2015-08-23,3.513279914855957
2015-08-29,2.9161601066589355
2015-09-04,2.6381399631500244
2015-09-09,3.0482800006866455
2015-09-15,2.8441998958587646
2015-09-21,2.85371994972229
2015-09-27,2.8889899253845215
2015-10-03,2.9986701011657715
2015-10-08,3.061340093612671
2015-10-14,3.181529998779297
2015-10-20,3.0525801181793213
2015-10-26,3.0710999965667725
2015-11-01,3.8150899410247803
2015-11-06,3.945240020751953
2015-11-12,2.9721500873565674
2015-11-18,3.1989099979400635
2015-11-24,3.1303598880767822
2015-11-30,3.664370059967041
2015-12-05,3.3699400424957275
2015-12-11,3.672990083694458
2015-12-17,3.7041099071502686
2015-12-23,3.432379961013794
2015-12-28,3.4778099060058594
2016-01-03,3.503999948501587
2016-01-09,3.574350118637085
2016-01-15,3.4640400409698486
2016-01-21,3.384229898452759
2016-01-26,3.1253700256347656
2016-02-01,3.073430061340332
2016-02-07,3.109600067138672
2016-02-13,3.118119955062866
2016-02-19,3.2604498863220215
2016-02-24,3.4032700061798096
2016-03-01,3.448349952697754
2016-03-07,3.2216200828552246
2016-03-13,3.2894198894500732
2016-03-19,3.1707799434661865
2016-03-24,3.2450199127197266
2016-03-30,3.2266499996185303
2016-04-05,3.246040105819702
2016-04-11,3.227449893951416
2016-04-16,3.2798500061035156
2016-04-22,3.346790075302124
2016-04-28,3.8788599967956543
2016-05-04,3.74183988571167
2016-05-10,4.05797004699707
2016-05-15,4.014090061187744
2016-05-21,3.8835198879241943
2016-05-27,4.089419841766357
2016-06-02,4.744649887084961
2016-06-08,4.774290084838867
2016-06-13,5.414649963378906
2016-06-19,5.560369968414307
2016-06-25,4.274600028991699
2016-07-01,4.193490028381348
2016-07-07,4.496560096740723
2016-07-12,4.092189788818359
2016-07-18,4.199389934539795
2016-07-24,4.06374979019165
2016-07-30,4.08266019821167
2016-08-05,3.7420101165771484
2016-08-10,3.7617599964141846
2016-08-16,3.5850300788879395
2016-08-22,3.617419958114624
2016-08-28,3.7360799312591553
2016-09-02,3.836750030517578
2016-09-08,3.969449996948242
2016-09-14,3.818809986114502
2016-09-20,3.829360008239746
2016-09-26,3.799989938735962
2016-10-01,3.847759962081909
2016-10-07,3.838520050048828
2016-10-13,3.7464499473571777
2016-10-19,3.846179962158203
2016-10-25,3.8713300228118896
2016-10-30,4.095950126647949
2016-11-05,3.878509998321533
2016-11-11,3.8364100456237793
2016-11-17,4.055570125579834
2016-11-23,3.968869924545288
2016-11-28,3.897739887237549
2016-12-04,3.9323599338531494
2016-12-10,3.694890022277832
2016-12-16,3.627150058746338
2016-12-22,3.6656100749969482
2016-12-27,4.368569850921631
2017-01-02,4.520450115203857
2017-01-08,3.959120035171509
2017-01-14,3.892580032348633
2017-01-19,3.841900110244751
2017-01-25,3.791330099105835
2017-01-31,4.016499996185303
2017-02-06,4.057980060577393
2017-02-12,3.795870065689087
2017-02-17,3.7783799171447754
2017-02-23,3.8000400066375732
2017-03-01,3.7730600833892822
2017-03-07,3.894040107727051
2017-03-13,3.847440004348755
2017-03-18,4.040520191192627
2017-03-24,3.973069906234741
2017-03-30,4.178909778594971
2017-04-05,8.24728012084961
2017-04-11,8.911620140075684
2017-04-16,10.745499610900879
2017-04-22,11.176600456237793
2017-04-28,14.593099594116211
2017-05-04,21.04450035095215
2017-05-10,33.298099517822266
2017-05-15,28.894500732421875
2017-05-21,27.476200103759766
2017-05-27,23.403099060058594
2017-06-02,28.897300720214844
2017-06-07,30.568700790405273
2017-06-13,29.491600036621094
2017-06-19,46.1619987487793
2017-06-25,44.490699768066406
2017-07-01,40.40409851074219
2017-07-06,53.195499420166016
2017-07-12,45.25590133666992
2017-07-18,42.62300109863281
2017-07-24,44.15959930419922
2017-07-30,41.18450164794922
2017-08-04,42.89350128173828
2017-08-10,48.049400329589844
2017-08-16,43.37189865112305
2017-08-22,47.895198822021484
2017-08-28,61.363399505615234
2017-09-02,85.82990264892578
2017-09-08,78.45279693603516
2017-09-14,61.6422004699707
2017-09-20,52.74489974975586
2017-09-26,51.68790054321289
2017-10-01,55.136199951171875
2017-10-07,52.13750076293945
2017-10-13,60.55189895629883
2017-10-19,60.821800231933594
2017-10-24,54.95949935913086
2017-10-30,56.8401985168457
2017-11-05,55.025699615478516
2017-11-11,59.348899841308594
2017-11-17,70.44840240478516
2017-11-22,70.18219757080078
2017-11-28,91.7239990234375
2017-12-04,101.39600372314453
2017-12-10,155.6269989013672
2017-12-16,299.3370056152344
2017-12-21,314.6600036621094
2017-12-27,286.5889892578125
2018-01-02,228.99000549316406
2018-01-08,287.7250061035156
2018-01-14,260.5790100097656
2018-01-19,191.19200134277344
2018-01-25,181.56300354003906
2018-01-31,165.29600524902344
2018-02-06,127.52100372314453
2018-02-12,150.10400390625
2018-02-17,229.5019989013672
2018-02-23,194.1929931640625
2018-03-01,203.11900329589844
2018-03-07,196.8260040283203
2018-03-12,189.01600646972656
2018-03-18,152.53700256347656
2018-03-24,168.53399658203125
2018-03-30,114.80400085449219
2018-04-05,118.20899963378906
2018-04-10,115.21299743652344
2018-04-16,131.96800231933594
2018-04-22,148.60800170898438
2018-04-28,145.74200439453125
2018-05-04,160.468994140625
2018-05-09,159.61700439453125
2018-05-15,147.48800659179688
2018-05-21,139.6439971923828
2018-05-27,118.50399780273438
2018-06-02,119.8280029296875
2018-06-07,121.33899688720703
2018-06-13,100.79900360107422
2018-06-19,98.72730255126953
2018-06-25,80.3666000366211
2018-07-01,81.50399780273438
2018-07-06,83.8373031616211
2018-07-12,78.59410095214844
2018-07-18,89.82150268554688
2018-07-24,82.68299865722656
2018-07-29,84.0541000366211
2018-08-04,77.4223
2018-08-10,63.975
2018-08-16,54.536
2018-08-22,56.6591
2018-08-27,57.2593
2018-09-02,65.9848
2018-09-08,56.1267
2018-09-14,54.6476
2018-09-20,54.3728
2018-09-25,58.021
2018-10-01,61.0986
2018-10-07,57.9349
2018-10-13,53.4561
2018-10-19,52.5523
2018-10-24,52.4565
2018-10-30,48.9965
2018-11-05,53.5933
2018-11-11,52.3189
2018-11-16,43.9611
2018-11-22,34.6928
2018-11-28,31.1169
2018-12-04,31.0055770105
2018-12-10,25.9116860388
2018-12-15,23.4628806619
2018-12-21,32.7326339739
2018-12-27,30.962173491
2019-01-02,32.0212289635
2019-01-08,37.9189919415
2019-01-13,32.3958230555
2019-01-19,31.4802099112
2019-01-25,32.8204345521
2019-01-31,31.8908562478
2019-02-06,34.3473048796
2019-02-11,46.8818317249
2019-02-17,43.3962585229
2019-02-23,49.6718210467
2019-03-01,46.2354130676
2019-03-07,55.8377685271
2019-03-12,55.4130177548
2019-03-18,61.2842841708
2019-03-24,61.2429180449
2019-03-30,61.2540964664
2019-04-04,85.1739312234
2019-04-10,86.7743315292
2019-04-16,79.0382221294
2019-04-22,77.2944144031
2019-04-28,72.1203074518
2019-05-03,73.7644482518
2019-05-09,74.593982356
2019-05-15,91.6615556779
2019-05-21,91.5720790098
2019-05-27,111.435297724
2019-06-01,114.466252669
2019-06-07,110.975149349
2019-06-13,135.682119509
2019-06-19,135.152661887
2019-06-25,135.580947548
2019-06-30,133.724641898
2019-07-06,118.378718804
2019-07-12,102.827326104
2019-07-18,89.6947328874
2019-07-24,90.4611467773
2019-07-29,89.7717975771
2019-08-04,94.598244426
2019-08-10,84.3909948785
2019-08-16,76.3152467724
2019-08-21,75.2442747135
2019-08-27,73.9338649445
2019-09-02,66.1136231158
2019-09-08,69.0160636662
2019-09-14,69.0219539922
2019-09-19,77.9192698904
2019-09-25,55.8342057611
2019-10-01,56.0892338337
2019-10-07,55.3420271503
2019-10-13,55.9418740985
2019-10-18,54.9347587338
2019-10-24,49.6834335322
2019-10-30,59.8653251216
2019-11-05,61.5774262913
2019-11-11,63.7791565367
2019-11-16,57.7882987915
2019-11-22,50.879672443
2019-11-28,48.0021226692
2019-12-04,45.3999477114
2019-12-10,45.0120549621
2019-12-15,43.8459380436
2019-12-21,40.3048177276
2019-12-27,40.2617459187
2020-01-02,42.0180835946
2020-01-07,45.8386809108
2020-01-13,51.1223120276
2020-01-19,59.4457087115
2020-01-25,54.5640560439
2020-01-31,68.1790390103
2020-02-05,68.1146080768
2020-02-11,74.3460785602
2020-02-17,74.9680835019
2020-02-23,75.0740090197
2020-02-29,59.748736617
2020-03-05,60.4027798955
2020-03-11,50.2637658366
2020-03-17,32.9030890588
2020-03-23,35.5774312667
2020-03-29,38.8652788283
2020-04-03,39.8876318852
2020-04-09,46.3480331019
2020-04-15,41.0800941391
2020-04-21,40.8096225103
2020-04-27,44.6774318077
2020-05-02,47.7703582429
2020-05-08,47.307722767
2020-05-14,43.0949206292
2020-05-20,45.3874416638
2020-05-25,42.4056742237
2020-05-31,47.5392787863
2020-06-06,47.0667255198
2020-06-12,43.5007242977
2020-06-18,44.0323571468
2020-06-23,44.1949885421
2020-06-29,41.4275344144
2020-07-05,42.0221609956
2020-07-11,44.2506570811
2020-07-17,42.0412717164
2020-07-22,43.6067889351
2020-07-28,53.0609860906
2020-08-03,56.6248988719
2020-08-09,58.2280473
2020-08-15,56.7263603765
2020-08-20,62.019967475
2020-08-26,58.4420390365
2020-09-01,61.105076263
2020-09-07,48.0339245923
2020-09-13,50.7609289416
2020-09-18,48.8282752512
2020-09-24,43.04633579
2020-09-30,45.80676129
2020-10-06,46.35686363
2020-10-11,48.91491036
2020-10-17,47.74718763
2020-10-23,54.29941045
2020-10-29,55.74255874
2020-11-04,53.81946799
2020-11-09,61.05501632
2020-11-15,63.77415462
2020-11-21,82.58315583
2020-11-27,70.88437192
2020-12-03,88.87646389
2020-12-08,83.61647292
2020-12-14,82.02944863
2020-12-20,120.49281413
2020-12-26,127.07919192
2021-01-01,124.67276875
2021-01-06,158.6659751
2021-01-12,139.07997911
2021-01-18,142.43465387
2021-01-24,137.73870229
2021-01-30,134.99925649
2021-02-04,155.65647749
2021-02-10,181.9874533
2021-02-16,207.61043662
2021-02-22,227.22382342
2021-02-27,170.43142308
2021-03-05,181.03996241
2021-03-11,200.44975435
2021-03-17,201.06415957
2021-03-23,187.06911144
2021-03-28,184.82436166
2021-04-03,213.15974639
2021-04-09,227.02217225
2021-04-15,279.34114528
2021-04-21,261.06789561
2021-04-26,223.98713291
2021-05-02,276.96041958
2021-05-08,345.29688439
2021-05-14,317.51720121
2021-05-20,186.86627687
2021-05-25,185.0374863
2021-05-31,170.66888349
2021-06-06,173.14664671
2021-06-12,162.97703226
2021-06-18,167.23403369
2021-06-23,119.67530984
2021-06-29,137.61309622
2021-07-05,144.8493334
2021-07-11,133.98125999
2021-07-16,125.62896461
2021-07-22,117.63250227
2021-07-28,134.76721252
2021-08-03,141.46850521
2021-08-09,149.81851298
2021-08-14,183.38239664
2021-08-20,175.43249946
2021-08-26,177.8907004
2021-09-01,171.46518394
2021-09-07,219.52459511
2021-09-08,179.72
2021-09-09,180.38
2021-09-10,174.3
2021-09-11,178.69
2021-09-12,178.68461175
2021-09-13,179.48
2021-09-14,183.14
2021-09-15,189.24
2021-09-16,185.54
2021-09-17,179.68
2021-09-18,179.83258409066352
2021-09-19,175.74
2021-09-20,156.46
2021-09-21,148.39
2021-09-22,161.41
2021-09-23,163.82
2021-09-24,163.89128727273328
2021-09-25,151.18
2021-09-26,150.64
2021-09-27,145.35
2021-09-28,140.6
2021-09-29,144.92
2021-09-30,144.85375339491188
2021-10-01,166.13
2021-10-02,169.26
2021-10-03,170.61
2021-10-04,167.54
2021-10-05,173.89
2021-10-06,173.89476223910992
2021-10-07,178.77
2021-10-08,175.97
2021-10-09,179.66
2021-10-10,175.32
2021-10-11,175.10953278734416
2021-10-12,172.8
2021-10-13,177.63
2021-10-14,180.12
2021-10-15,188.81
2021-10-16,186.19
2021-10-17,186.02996736837719
2021-10-18,185.56
2021-10-19,188.94
2021-10-20,206.87
2021-10-21,196.87
2021-10-22,190.82
2021-10-23,190.98883842665208
2021-10-24,190.91
2021-10-25,195.3
2021-10-26,197.47
2021-10-27,179.33
2021-10-28,189.98
2021-10-29,189.9092696761439
2021-10-30,190.48
2021-10-31,191.82
2021-11-01,197.55
2021-11-02,200.72
2021-11-03,200.71893333535672
2021-11-04,202.97
2021-11-05,199.54
2021-11-06,197.87
2021-11-07,202.05
2021-11-08,228.7
2021-11-09,228.87667597717103
2021-11-10,261.26
2021-11-11,263.09
2021-11-12,251.56
2021-11-13,258.09
2021-11-14,278.01
2021-11-15,279.24094575580307
2021-11-16,230.6
2021-11-17,229.5
2021-11-18,204.42
2021-11-19,218.14
2021-11-20,227.08
2021-11-21,226.94084150210705
2021-11-22,209.16
2021-11-23,216.39
2021-11-24,209.81
2021-11-25,215.63
2021-11-26,194.87
2021-11-27,195.55786397066277
2021-11-28,199.35
2021-11-29,205.87
2021-11-30,208.01
2021-12-01,208.97
2021-12-02,208.8951357530433
2021-12-03,188.1
2021-12-04,163.05
2021-12-05,156.41
2021-12-06,161.89
2021-12-07,162.29
2021-12-08,162.0422257195869
2021-12-09,151.8
2021-12-10,148.6
2021-12-11,158.04
2021-12-12,159.2
2021-12-13,144.54
2021-12-14,144.62206114509812
2021-12-15,153.52
2021-12-16,148.94
2021-12-17,144.34
2021-12-18,148.8
2021-12-19,153.08
2021-12-20,153.26047898540386
2021-12-21,154.93
2021-12-22,155.47
2021-12-23,163.45
2021-12-24,161.42
2021-12-25,157.79
2021-12-26,157.77370849953323
2021-12-27,155.88
2021-12-28,145.89
2021-12-29,145.51
2021-12-30,148.29
2021-12-31,148.20953101503977
2022-01-01,150.7
2022-01-02,151.26
2022-01-03,148.46
2022-01-04,146.81
2022-01-05,136.09
2022-01-06,136.07732030343186
2022-01-07,131.49
2022-01-08,130.14
2022-01-09,131.3
2022-01-10,126.83
2022-01-11,131.54
2022-01-12,131.5546829232923
2022-01-13,136.64
2022-01-14,144.72
2022-01-15,147.94
2022-01-16,146.53
2022-01-17,151.67
2022-01-18,151.65389461904428
2022-01-19,136.92
2022-01-20,130.37
2022-01-21,114.39
2022-01-22,108.43
2022-01-23,112.09
2022-01-24,112.10081468790973
2022-01-25,108.07
2022-01-26,107.28
2022-01-27,106.95
2022-01-28,109.43
2022-01-29,109.4311955214021
2022-01-30,108.8
2022-01-31,109.59
2022-02-01,115.4
2022-02-02,108.56
2022-02-03,110.29
2022-02-04,110.2910976380461
2022-02-05,121.92
2022-02-06,127.45
2022-02-07,137.11
2022-02-08,133.99
2022-02-09,140.17
2022-02-10,140.17390772731312
2022-02-11,126.03
2022-02-12,126.68
2022-02-13,126.2
2022-02-14,124.8
2022-02-15,131.76
2022-02-16,131.7605222367168
2022-02-17,116.3
2022-02-18,115.2
2022-02-19,115.71
2022-02-20,110.83
2022-02-21,103.45
2022-02-22,103.4308275218451
2022-02-23,105.97
2022-02-24,104.23
2022-02-25,109.27
2022-02-26,108.24
2022-02-27,108.23714671237614
2022-02-28,113.47
2022-03-01,112.54
2022-03-02,110.35
2022-03-03,111.35
2022-03-04,101.39
2022-03-05,101.40839864236999
2022-03-06,101.59
2022-03-07,98.87
2022-03-08,100.62
2022-03-09,106.94
2022-03-10,102.66
2022-03-11,102.64948099449201
2022-03-12,105.83
2022-03-13,102.11
2022-03-14,105.67
2022-03-15,106.99
2022-03-16,111.36
2022-03-17,111.35095718117567
2022-03-18,112.12
2022-03-19,116.37
2022-03-20,114.83
2022-03-21,116.16
2022-03-22,116.15018198073037
2022-03-23,122.48
2022-03-24,126.58
2022-03-25,124.07
2022-03-26,124.88
2022-03-27,129.4
2022-03-28,129.40063599015403
2022-03-29,130.06
2022-03-30,131.17
2022-03-31,123.72
2022-04-01,124.88
2022-04-02,124.92
2022-04-03,124.90180904809492
2022-04-04,124.86
2022-04-05,123.21
2022-04-06,112.46
2022-04-07,114.23
