2013-04-29,4.366759777069092
2022-04-08,110.88
2022-04-09,110.87825524274936
2022-04-10,111.17
2022-04-11,102.61
2022-04-12,104.83
2022-04-13,110.48
2022-04-14,107.41
2022-04-15,107.41422463202606
2022-04-16,114.43
2022-04-17,109.04
2022-04-18,111.23
2022-04-19,113.81
2022-04-20,113.81502989471383
2022-04-21,107.0
2022-04-22,105.6
2022-04-23,105.5
2022-04-24,104.62
2022-04-25,104.69
2022-04-26,104.67106916485174
2022-04-27,100.54
2022-04-28,103.32
2022-04-29,100.38
2022-04-30,96.17
2022-05-01,99.44
2022-05-02,99.43371610016528
2022-05-03,99.34
2022-05-04,106.27
2022-05-05,96.92
2022-05-06,96.79
2022-05-07,94.57
2022-05-08,94.57154906775578
2022-05-09,77.96
2022-05-10,80.23
2022-05-11,66.39
2022-05-12,64.4
2022-05-13,67.96
2022-05-14,67.94560656494536
2022-05-15,71.53
2022-05-16,67.21
2022-05-17,72.97
2022-05-18,66.42
2022-05-19,66.38670784114375
2022-05-20,68.66
2022-05-21,69.71
2022-05-22,71.77
2022-05-23,69.01
2022-05-24,70.32
2022-05-25,70.31922193497131
2022-05-26,63.83
2022-05-27,61.56
2022-05-28,62.31
2022-05-29,63.75
2022-05-30,69.12
2022-05-31,69.11026658663762
2022-06-01,62.97
2022-06-02,64.45
2022-06-03,62.66
2022-06-04,63.75
2022-06-05,63.21
2022-06-06,63.214748158217745
2022-06-07,63.91
2022-06-08,61.55
2022-06-09,60.22
2022-06-10,56.66
2022-06-11,52.29
2022-06-12,52.30757431828002
2022-06-13,43.3
2022-06-14,46.13
2022-06-15,50.49
2022-06-16,44.7
2022-06-17,44.706155809403114
2022-06-18,47.25
2022-06-19,54.32
2022-06-20,52.91
2022-06-21,53.51
2022-06-22,52.11
2022-06-23,52.10919513257979
2022-06-24,55.99
2022-06-25,58.97
2022-06-26,56.88
2022-06-27,55.93
2022-06-28,52.81
2022-06-29,52.80720237009923
2022-06-30,53.65
2022-07-01,51.12
2022-07-02,50.49
2022-07-03,50.97
2022-07-04,52.24
2022-07-05,52.23873923389113
2022-07-06,50.36
2022-07-07,52.14
2022-07-08,51.56
2022-07-09,54.16
2022-07-10,52.17
2022-07-11,52.165336403704345
2022-07-12,47.54
2022-07-13,49.56
2022-07-14,51.22
2022-07-15,51.8
2022-07-16,51.79474389311967
2022-07-17,55.72
2022-07-18,58.63
2022-07-19,57.98
2022-07-20,57.24
2022-07-21,58.1
2022-07-22,58.100523730370114
2022-07-23,56.43
2022-07-24,58.49
2022-07-25,54.37
2022-07-26,53.79
2022-07-27,58.95
2022-07-28,58.95376297369396
2022-07-29,60.92
2022-07-30,60.44
2022-07-31,59.91
2022-08-01,59.54
2022-08-02,58.24
2022-08-03,58.23983266314102
2022-08-04,59.85
2022-08-05,62.4
2022-08-06,60.92
2022-08-07,61.1
2022-08-08,61.10433604465659
2022-08-09,59.26
2022-08-10,61.6
2022-08-11,61.9
2022-08-12,62.93
2022-08-13,63.75
2022-08-14,63.75997694643514
2022-08-15,60.83
2022-08-16,61.34
2022-08-17,60.37
2022-08-18,60.05
2022-08-19,54.03
2022-08-20,54.02425867172751
2022-08-21,55.49
2022-08-22,57.26
2022-08-23,57.08
2022-08-24,56.48
2022-08-25,56.79
2022-08-26,56.782242113157864
2022-08-27,53.05
2022-08-28,53.61
2022-08-29,55.77
2022-08-30,53.06
2022-08-31,53.86
2022-09-01,53.85836409233651
2022-09-02,61.04
2022-09-03,60.13
2022-09-04,60.9
2022-09-05,60.42
2022-09-06,60.41395101364879
2022-09-07,57.42
2022-09-08,58.0
2022-09-09,61.23
2022-09-10,63.43
2022-09-11,62.24
2022-09-12,62.2461566503907
2022-09-13,59.1
2022-09-14,60.15
2022-09-15,56.35
2022-09-16,55.84
2022-09-17,57.82
2022-09-18,57.81219382579235
2022-09-19,52.87
2022-09-20,52.36
2022-09-21,51.24
2022-09-22,53.51
2022-09-23,55.09
2022-09-24,55.09682707464822
2022-09-25,52.63
2022-09-26,53.43
2022-09-27,52.74
2022-09-28,53.31
2022-09-29,53.91
2022-09-30,53.914840750085
2022-10-01,52.91
2022-10-02,51.91
2022-10-03,54.18
2022-10-04,55.3
2022-10-05,55.297164364545225
2022-10-06,53.49
2022-10-07,52.87
2022-10-08,52.8
2022-10-09,53.91
2022-10-10,52.76
2022-10-11,52.74790265451962
2022-10-12,52.22
2022-10-13,51.24
2022-10-14,51.32
2022-10-15,50.47
2022-10-16,51.48
2022-10-17,51.47489923897357
2022-10-18,51.88
2022-10-19,50.99
2022-10-20,51.19
2022-10-21,51.62
2022-10-22,52.18
2022-10-23,52.18155525503334
2022-10-24,52.57
2022-10-25,56.03
2022-10-26,56.39
2022-10-27,54.81
2022-10-28,55.0
2022-10-29,55.00160443698405
2022-10-30,55.39
2022-10-31,55.08
2022-11-01,55.13
2022-11-02,60.56
2022-11-03,60.5633245499255
2022-11-04,67.6
2022-11-05,69.72
2022-11-06,68.09
2022-11-07,67.65
2022-11-08,57.39
2022-11-09,57.444445064071154
2022-11-10,60.36
2022-11-11,61.24
2022-11-12,59.86
2022-11-13,57.49
2022-11-14,56.55
2022-11-15,56.54057741226085
2022-11-16,57.52
2022-11-17,62.48
2022-11-18,62.64
2022-11-19,63.81
2022-11-20,62.0
2022-11-21,62.00294303226416
2022-11-22,70.44
2022-11-23,79.0
2022-11-24,78.83
2022-11-25,74.03
2022-11-26,76.37
2022-11-27,76.38352725544888
2022-11-28,74.12
2022-11-29,75.98
2022-11-30,79.3
2022-12-01,77.52
2022-12-02,77.52196006772489
2022-12-03,76.6
2022-12-04,77.21
2022-12-05,80.26
2022-12-06,79.92
2022-12-07,77.04
2022-12-08,77.02951132020189
2022-12-09,76.33
2022-12-10,76.37
2022-12-11,76.63
2022-12-12,76.22
2022-12-13,77.34
2022-12-14,77.3529564869857
2022-12-15,72.34
2022-12-16,66.33
2022-12-17,64.96
2022-12-18,64.55
2022-12-19,63.34
2022-12-20,63.35120005199656
2022-12-21,65.39
2022-12-22,66.15
2022-12-23,65.77
2022-12-24,65.77
2022-12-25,65.77474741257504
2022-12-26,70.68
2022-12-27,68.75
2022-12-28,66.34
2022-12-29,66.75
2022-12-30,67.99
2022-12-31,67.99823290884146
2023-01-01,70.82
2023-01-02,74.86
2023-01-03,75.6
2023-01-04,75.43
2023-01-05,74.25
2023-01-06,74.25938777554931
2023-01-07,76.37
2023-01-08,77.68
2023-01-09,81.75
2023-01-10,80.89
2023-01-11,84.07
2023-01-12,84.06683783471732
2023-01-13,86.34
2023-01-14,87.81
2023-01-15,87.37
2023-01-16,85.83
2023-01-17,87.12
2023-01-18,87.12406127105224
2023-01-19,84.23
2023-01-20,90.49
2023-01-21,88.31
2023-01-22,87.63
2023-01-23,87.63065245311135
2023-01-24,87.2
2023-01-25,89.38
2023-01-26,87.59
2023-01-27,88.85
2023-01-28,89.6
2023-01-29,89.60147262804756
2023-01-30,91.26
2023-01-31,94.31
2023-02-01,100.44
2023-02-02,98.69
2023-02-03,99.97
2023-02-04,99.96023453266496
2023-02-05,96.46
2023-02-06,96.06
2023-02-07,100.93
2023-02-08,99.21
2023-02-09,92.1
2023-02-10,92.09505193680103
2023-02-11,94.43
2023-02-12,92.4
2023-02-13,91.12
2023-02-14,95.69
2023-02-15,102.8
2023-02-16,102.78801683977134
2023-02-17,100.31
2023-02-18,99.79
2023-02-19,97.56
2023-02-20,95.94
2023-02-21,95.94813478821945
2023-02-22,95.22
2023-02-23,94.69
2023-02-24,91.56
2023-02-25,93.26
2023-02-26,95.26
2023-02-27,95.25726342667659
2023-02-28,93.79
2023-03-01,97.74
2023-03-02,95.26
2023-03-03,90.55
2023-03-04,89.29
2023-03-05,89.28942799834584
2023-03-06,87.42
2023-03-07,86.3
2023-03-08,82.78
2023-03-09,76.73
2023-03-10,71.76
2023-03-11,71.74779258516271
2023-03-12,76.31
2023-03-13,81.77
2023-03-14,84.35
2023-03-15,76.43
2023-03-16,79.05
2023-03-17,79.05499205754057
2023-03-18,82.98
2023-03-19,84.44
2023-03-20,78.42
2023-03-21,82.74
2023-03-22,82.71698182207886
2023-03-23,93.7
2023-03-24,93.71
2023-03-25,91.58
2023-03-26,93.53
2023-03-27,89.25
2023-03-28,89.24317676841643
2023-03-29,91.34
2023-03-30,89.06
2023-03-31,89.68
2023-04-01,92.88
2023-04-02,93.02
2023-04-03,93.00566078160381
2023-04-04,92.6
2023-04-05,92.62
2023-04-06,90.93
2023-04-07,90.64
2023-04-08,89.98
2023-04-09,89.9766827678122
2023-04-10,93.82
2023-04-11,94.31
2023-04-12,92.5
2023-04-13,94.26
2023-04-14,96.45
2023-04-15,96.45269825608638
2023-04-16,100.27
2023-04-17,98.67
2023-04-18,101.85
2023-04-19,90.44
2023-04-20,90.43507172401092
2023-04-21,85.52
2023-04-22,87.1
2023-04-23,86.9
2023-04-24,88.41
2023-04-25,91.11
2023-04-26,91.10785780194948
2023-04-27,89.69
2023-04-28,89.73
2023-04-29,91.09
2023-04-30,88.53
2023-05-01,86.74
2023-05-02,86.74449277923803
2023-05-03,88.89
2023-05-04,88.49
2023-05-05,88.84
2023-05-06,83.63
2023-05-07,83.57
2023-05-08,83.56997351787827
2023-05-09,80.02
2023-05-10,81.07
2023-05-11,81.04
2023-05-12,80.5
2023-05-13,80.5026232353078
2023-05-14,83.44
2023-05-15,87.07
2023-05-16,89.86
2023-05-17,93.89
2023-05-18,90.54
2023-05-19,90.53280661350986
2023-05-20,92.37
2023-05-21,92.28
2023-05-22,90.95
2023-05-23,91.63
2023-05-24,86.0
2023-05-25,85.98468385577256
2023-05-26,87.27
2023-05-27,88.65
2023-05-28,91.58
2023-05-29,91.0
2023-05-30,92.33
2023-05-31,92.32270911768309
2023-06-01,93.97
2023-06-02,95.42
2023-06-03,95.99
2023-06-04,94.29
2023-06-05,87.83
2023-06-06,87.8286161064227
2023-06-07,90.91618183440418
2023-06-08,88.85504132762752
2023-06-09,88.47003796401215
2023-06-10,89.23345029769429
2023-06-11,77.34902708097782
2023-06-12,77.69596602189978
2023-06-13,77.5454521987541
2023-06-14,77.44378164430654
2023-06-15,73.16604296844505
2023-06-16,74.52815197470834
2023-06-17,76.05306071873675
2023-06-18,76.90868497462084
2023-06-19,77.17976396870627
2023-06-20,77.42571971742235
2023-06-21,80.30741834820688
2023-06-22,85.1505074807636
2023-06-23,86.06431511055825
2023-06-24,91.21172243379263
2023-06-25,89.74047631703833
2023-06-26,88.26795302177123
2023-06-27,87.27226545574055
2023-06-28,88.01544174356421
2023-06-29,83.05781088779469
2023-06-30,84.7687507736244
2023-07-01,108.2017460224977
2023-07-02,107.22595273475012
2023-07-03,113.23170351805194
2023-07-04,106.95414708761189
2023-07-05,104.69001436215697
2023-07-06,102.67760556222431
2023-07-07,95.64627810036342
2023-07-08,98.24229252945358
2023-07-09,97.87844895353514
2023-07-10,95.18221182980673
2023-07-11,96.73770354244695
2023-07-12,96.78522864798914
2023-07-13,96.27791925574265
2023-07-14,101.92617411967544
2023-07-15,95.16153294481526
2023-07-16,94.75725790293761
2023-07-17,92.91064379762287
2023-07-18,92.29017109996187
2023-07-19,91.51500403264119
2023-07-20,92.15346537665448
2023-07-21,92.38404060468223
2023-07-22,94.04817493857831
2023-07-23,92.06299383297169
2023-07-24,93.24933545074936
2023-07-25,89.1550329477198
2023-07-26,89.53092851627916
2023-07-27,90.62695176820664
2023-07-28,90.49320594084178
2023-07-29,91.5191879985431
2023-07-30,94.57042252995713
2023-07-31,94.08932979884642
2023-08-01,92.24426156147724
2023-08-02,93.81850061783344
2023-08-03,87.49172481420518
2023-08-04,82.69333672607192
2023-08-05,82.08646781929369
2023-08-06,83.10028970917935
2023-08-07,82.47097993900026
2023-08-08,82.34269189136829
2023-08-09,83.95451203208741
2023-08-10,84.03833814813743
2023-08-11,83.03477765625726
2023-08-12,83.49497580204634
2023-08-13,83.45048283534175
2023-08-14,81.97904156390163
2023-08-15,82.06822947565831
2023-08-16,79.27622810792185
2023-08-17,74.47918107936965
2023-08-18,65.0941937568163
2023-08-19,64.08513602256606
2023-08-20,64.10791701417754
2023-08-21,65.25150519975533
2023-08-22,66.95895262203523
2023-08-23,64.77369868555876
2023-08-24,65.61208688571517
2023-08-25,64.88139472955618
2023-08-26,65.11289095625432
2023-08-27,65.01039763772903
2023-08-28,65.36781044931185
2023-08-29,65.54174991574702
2023-08-30,68.8930679265706
2023-08-31,67.66082239060968
2023-09-01,63.94606944172231
2023-09-02,63.0091450072161
2023-09-03,64.56390147305456
2023-09-04,63.93650175394193
2023-09-05,63.71334848704242
2023-09-06,63.118564847036666
2023-09-07,62.84364062270036
2023-09-08,63.62635013851971
2023-09-09,62.5785964458119
2023-09-10,63.083092529769814
2023-09-11,61.11949660692157
2023-09-12,58.83630761964638
2023-09-13,60.01713697812128
2023-09-14,62.00201521297783
2023-09-15,62.816549484023334
2023-09-16,65.99067026607753
2023-09-17,65.3468007013727
2023-09-18,63.57775342940334
2023-09-19,65.89329872276565
2023-09-20,67.33396162329905
2023-09-21,64.56512306887224
2023-09-22,64.69171199102288
2023-09-23,64.3349095642555
2023-09-24,65.08006240176066
2023-09-25,63.58618883444836
2023-09-26,64.33315941302773
2023-09-27,63.756335839606166
2023-09-28,63.48718559276733
2023-09-29,65.24065874993121
2023-09-30,65.63077958407095
2023-10-01,66.06881165088016
2023-10-02,68.22895053304212
2023-10-03,66.00701982680722
2023-10-04,65.4983882583775
2023-10-05,64.45919879172578
2023-10-06,64.85737339219955
2023-10-07,65.53359733700944
2023-10-08,65.48717892566589
2023-10-09,65.3643946981581
2023-10-10,63.10908484793314
2023-10-11,63.61977659392523
2023-10-12,61.50113892772341
2023-10-13,61.12719696726883
2023-10-14,61.57458352811818
2023-10-15,61.664009523242726
2023-10-16,61.65710100243516
2023-10-17,63.33576460650583
2023-10-18,62.15605736132785
2023-10-19,60.27848392563251
2023-10-20,61.788866409797194
2023-10-21,63.4182961969757
2023-10-22,64.73735528866315
2023-10-23,65.3715858250107
2023-10-24,68.99135541798971
2023-10-25,69.04978223103141
2023-10-26,68.69750197957742
2023-10-27,68.84865887103462
2023-10-28,67.05213736905438
2023-10-29,67.77807879000653
2023-10-30,68.80012671994358
2023-10-31,69.24955248508464
2023-11-01,68.94948090843208
2023-11-02,69.93855205826863
2023-11-03,69.38985619995536
2023-11-04,69.49091915556636
2023-11-05,70.45054973873228
2023-11-06,71.66227347087509
2023-11-07,74.48507138857228
2023-11-08,73.56032974811434
2023-11-09,73.17978195950867
2023-11-10,73.75567000738609
2023-11-11,73.300338802432
2023-11-12,75.17199883112629
2023-11-13,74.89793253623996
2023-11-14,71.4411035866283
2023-11-15,70.635923871354
2023-11-16,74.0800613640205
2023-11-17,71.14912844561647
2023-11-18,70.19162126743765
2023-11-19,69.89537050978467
2023-11-20,70.63932346335964
2023-11-21,69.51912056994011
2023-11-22,66.44966743705288
2023-11-23,68.70059099616697
2023-11-24,69.51110760509222
2023-11-25,70.73846374097977
2023-11-26,71.8361085703793
2023-11-27,70.05546505993249
2023-11-28,69.24423918716437
2023-11-29,69.73710708475078
2023-11-30,69.98896911708843
2023-12-01,69.4422797659579
2023-12-02,71.54443676426651
2023-12-03,72.27241583618405
2023-12-04,72.2597751316416
2023-12-05,72.83030429277407
2023-12-06,74.28897558651612
2023-12-07,72.42969687616466
2023-12-08,74.06021548707636
2023-12-09,78.40948155651762
2023-12-10,76.28400383465087
2023-12-11,77.14701886942603
2023-12-12,72.65022460035945
2023-12-13,72.40437454213286
2023-12-14,73.19517574983337
2023-12-15,72.9629419684684
2023-12-16,70.95692898490495
2023-12-17,72.13315795716757
2023-12-18,71.22341437212953
2023-12-19,70.80675309455083
2023-12-20,70.61554157516152
2023-12-21,69.8098222535035
2023-12-22,70.92400460152838
2023-12-23,73.72219610629905
2023-12-24,72.53601514575539
2023-12-25,71.17684846075831
2023-12-26,72.27474400733954
2023-12-27,73.15015112460635
2023-12-28,75.87058315777251
2023-12-29,76.71388842116866
2023-12-30,73.40197928941242
2023-12-31,73.30585394038769
2024-01-01,72.91329456496275
2024-01-02,74.72974644064676
2024-01-03,72.98516598278212
2024-01-04,65.30128524972011
2024-01-05,66.48836461858674
2024-01-06,66.02498493805943
2024-01-07,65.6781800392447
2024-01-08,64.25442188692948
2024-01-09,67.8129751772859
2024-01-10,66.95327297246811
2024-01-11,69.91801203672529
2024-01-12,71.97541947728749
2024-01-13,72.89346668420605
2024-01-14,71.98598953082256
2024-01-15,69.79604995978133
2024-01-16,69.22520315165777
2024-01-17,69.46499478860142
2024-01-18,69.38743548009828
2024-01-19,67.99487856359175
2024-01-20,71.18571745422611
2024-01-21,71.29935780053452
2024-01-22,71.61471473514239
2024-01-23,67.28893934029354
2024-01-24,65.45223969408651
2024-01-25,66.14049457546517
2024-01-26,65.4983408217609
2024-01-27,67.03558079434313
2024-01-28,68.07875592623566
2024-01-29,68.39154537439232
2024-01-30,68.45301434318884
2024-01-31,67.5161967783725
2024-02-01,66.75057008319969
2024-02-02,67.51678853845385
2024-02-03,68.00343158098309
2024-02-04,68.83360894950121
2024-02-05,66.9322862702312
2024-02-06,67.61926912930507
2024-02-07,68.29220522980864
2024-02-08,68.56172201034641
2024-02-09,70.56900887139798
2024-02-10,70.67526481220791
2024-02-11,70.80158506071828
2024-02-12,71.54494437613774
2024-02-13,72.93097592319975
2024-02-14,68.99977868489387
2024-02-15,69.89649783966942
2024-02-16,69.81440746213595
2024-02-17,70.61634636087852
2024-02-18,69.99020346612566
2024-02-19,70.73890987963671
2024-02-20,71.31291232922281
2024-02-21,69.65366325857572
2024-02-22,68.93953979292142
2024-02-23,68.76354813727605
2024-02-24,68.82627262704355
2024-02-25,70.38663449048695
2024-02-26,70.08729575412721
2024-02-27,71.9455437273837
2024-02-28,74.02571464388247
2024-02-29,74.58062848746582
2024-03-01,79.91729357629686
2024-03-02,85.05973058404263
2024-03-03,94.4261588633178
2024-03-04,90.6728225889897
2024-03-05,88.94632772153025
2024-03-06,82.03903502606909
2024-03-07,85.82997342082498
2024-03-08,88.10762219205137
2024-03-09,88.63091533770226
2024-03-10,90.84618664196555
2024-03-11,87.50587113503228
2024-03-12,103.79320719717556
2024-03-13,97.53800083432328
2024-03-14,97.32335610133187
2024-03-15,94.12076223636618
2024-03-16,89.71189296299161
2024-03-17,84.14225551712595
2024-03-18,85.85687526436814
2024-03-19,87.11251901128759
2024-03-20,78.58637234965953
2024-03-21,84.78901359118119
2024-03-22,85.70466637472224
2024-03-23,83.31150908395371
2024-03-24,85.42353684960091
2024-03-25,89.69075213908272
2024-03-26,90.72403477855173
2024-03-27,95.865125943212
2024-03-28,93.67551393583653
2024-03-29,94.2190153178386
2024-03-30,109.2439422366925
2024-03-31,102.86630098091842
2024-04-01,105.18340546516734
2024-04-02,99.37517388832457
2024-04-03,106.81896148178849
2024-04-04,98.57223789994563
2024-04-05,98.40848759839332
2024-04-06,98.04320626724902
2024-04-07,101.49998447226844
2024-04-08,101.17563570596589
2024-04-09,103.31105784140279
2024-04-10,97.4981212917248
2024-04-11,96.7004251812257
2024-04-12,98.68854301681367
2024-04-13,86.26397665002013
2024-04-14,77.59749552266832
2024-04-15,79.9156889489235
2024-04-16,78.07255671849133
2024-04-17,79.92552321485988
2024-04-18,80.16756207213959
2024-04-19,80.79938423260342
2024-04-20,80.90920946889673
2024-04-21,85.09185875796663
2024-04-22,84.16493046269609
2024-04-23,85.46779875423735
2024-04-24,85.10782542027967
2024-04-25,83.16600008205221
2024-04-26,83.79810161966232
2024-04-27,87.99190001067157
2024-04-28,83.88262895260445
2024-04-29,83.95268226950058
2024-04-30,83.51441326954026
2024-05-01,79.49533831557628
2024-05-02,80.09586657338913
2024-05-03,80.12277468531188
2024-05-04,81.92999076058767
2024-05-05,81.68703629069026
2024-05-06,81.3753550525054
2024-05-07,80.78755997229305
2024-05-08,80.81817045570246
2024-05-09,81.63635579628671
2024-05-10,83.05730303474022
2024-05-11,80.22695625604192
2024-05-12,81.3473337500588
2024-05-13,81.38281089925408
2024-05-14,80.60125794528489
2024-05-15,78.73134144739743
2024-05-16,82.53449706236582
2024-05-17,82.45674155413583
2024-05-18,84.18548356594431
2024-05-19,83.86664915342675
2024-05-20,82.22121077681834
2024-05-21,88.60157775835117
2024-05-22,88.21330918105448
2024-05-23,85.71488490180174
2024-05-24,85.41560448523475
2024-05-25,84.98181326720203
2024-05-26,84.98089353494174
2024-05-27,83.8999259767431
2024-05-28,85.21217819916176
2024-05-29,83.3997493612449
2024-05-30,83.48163128315156
2024-05-31,84.41935312340051
2024-06-01,83.23851761501376
2024-06-02,83.4337115418956
2024-06-03,83.0537578608055
2024-06-04,82.9207355854457
