2018-07-03,2.9378659348183795
2018-07-04,2.0479850683251923
2018-07-05,1.969391918199654
2018-07-06,1.5280326087828853
2018-07-07,1.7963043296002026
2018-07-08,1.8446403170813672
2018-07-09,2.361796682322672
2018-07-10,2.280764008544281
2018-07-11,2.274072995496755
2018-07-12,2.1256143580967763
2018-07-13,1.8816336143548984
2018-07-14,1.995723772885436
2018-07-15,2.001383994766957
2018-07-16,2.2183920424369763
2018-07-17,2.3776087160008164
2018-07-18,2.4802735787066057
2018-07-19,2.3549783792403733
2018-07-20,2.2982548308258104
2018-07-21,2.087353114850176
2018-07-22,2.193720231404076
2018-07-23,2.2268116759345165
2018-07-24,2.217565897883201
2018-07-25,2.1690898967114274
2018-07-26,2.1283874094084294
2018-07-27,2.061315175328334
2018-07-28,2.113234767549601
2018-07-29,2.1056845791181047
2018-07-30,2.1071373993487303
2018-07-31,2.145322179882561
2018-08-01,1.9492356526373864
2018-08-02,1.889559669347092
2018-08-03,1.72199604446513
2018-08-04,1.8457969482793728
2018-08-05,1.890209432316914
2018-08-06,1.8550777640265623
2018-08-07,1.8202343638613667
2018-08-08,1.78168086820639
2018-08-09,1.6050954176269354
2018-08-10,1.6772179191743457
2018-08-11,1.5767328597344032
2018-08-12,1.5470979793524622
2018-08-13,1.5260510057457406
2018-08-14,1.3557057572422129
2018-08-15,1.3106130728782457
2018-08-16,1.4519993999048246
2018-08-17,1.377623261056174
2018-08-18,1.4816949338213148
2018-08-19,1.3913692190827471
2018-08-20,1.4022222065095822
2018-08-21,1.489929063593698
2018-08-22,1.3741221197859248
2018-08-23,1.2987125739907055
2018-08-24,1.3244913115692187
2018-08-25,1.381189366359941
2018-08-26,1.3880104400109234
2018-08-27,1.3288575216015293
2018-08-28,1.4034241845465445
2018-08-29,1.423524999824125
2018-08-30,1.3875258796377432
2018-08-31,1.3623489513228442
2018-09-01,1.396804661173927
2018-09-02,1.4279491131981952
2018-09-03,1.4213170311969217
2018-09-04,1.407521515769863
2018-09-05,1.423347007817127
2018-09-06,1.3081790284422203
2018-09-07,1.2373807225970432
2018-09-08,1.2190890482470125
2018-09-09,1.1438535027402412
2018-09-10,1.1896298174898572
2018-09-11,1.4047106738425272
2018-09-12,1.291950070701423
2018-09-13,1.2413538745315087
2018-09-14,1.334601248277874
2018-09-15,1.5676682399729729
2018-09-16,1.6319469873816246
2018-09-17,1.6747791222996131
2018-09-18,1.4931205882873366
2018-09-19,1.5317987243506388
2018-09-20,1.5335800051417392
2018-09-21,1.706975086277385
2018-09-22,1.6726500185203792
2018-09-23,1.6747668572673724
2018-09-24,1.7098776898631396
2018-09-25,1.6351031413186328
2018-09-26,1.5216669463842574
2018-09-27,1.4729486613197915
2018-09-28,1.4456258329890264
2018-09-29,1.4521511863492549
2018-09-30,1.4777268772913812
2018-10-01,1.4560014420727845
2018-10-02,1.3521599737989316
2018-10-03,1.3652218856166385
2018-10-04,1.3722328109809263
2018-10-05,1.3583547585880655
2018-10-06,1.324596928178458
2018-10-07,1.339538085405509
2018-10-08,1.309678245041183
2018-10-09,1.3482948968113475
2018-10-10,1.4020778774744085
2018-10-11,1.3776119644401534
2018-10-12,1.2907640077909164
2018-10-13,1.2511540094604496
2018-10-14,1.2607458923362609
2018-10-15,1.2328492776606177
2018-10-16,1.3874232795917505
2018-10-17,1.4799505886863686
2018-10-18,1.4291050059389896
2018-10-19,1.3392680751880697
2018-10-20,1.3164446650287147
2018-10-21,1.3387560674681709
2018-10-22,1.3539455818118338
2018-10-23,1.422787730164348
2018-10-24,1.3807390512256807
2018-10-25,1.351544288879489
2018-10-26,1.3480125771462808
2018-10-27,1.3554140627615914
2018-10-28,1.3462966239838356
2018-10-29,1.3461086273892438
2018-10-30,1.285589496645876
2018-10-31,1.291384842993642
2018-11-01,1.2978713072467316
2018-11-02,1.3089038020611068
2018-11-03,1.3150707392184573
2018-11-04,1.3189968006147632
2018-11-05,1.3068087705890854
2018-11-06,1.3085248732902004
2018-11-07,1.3298624908811476
2018-11-08,1.334379538810331
2018-11-09,1.3236906745000734
2018-11-10,1.298285363259368
2018-11-11,1.3117734737958566
2018-11-12,1.325419089493692
2018-11-13,1.272450724129316
2018-11-14,1.2627554075028475
2018-11-15,1.1335470543705246
2018-11-16,1.1164989135166412
2018-11-17,1.1162811135403967
2018-11-18,1.1037667608267068
2018-11-19,1.08881609784426
2018-11-20,0.8347307918819051
2018-11-21,0.7173412917890623
2018-11-22,0.7258649904450178
2018-11-23,0.6798583747913878
2018-11-24,0.6381480438248671
2018-11-25,0.5701376980027053
2018-11-26,0.5900078984237432
2018-11-27,0.5743241322691065
2018-11-28,0.5673467841671985
2018-11-29,0.5828041087886564
2018-11-30,0.5645595176112268
2018-12-01,0.4975805987228446
2018-12-02,0.5106298083360227
2018-12-03,0.491206578939779
2018-12-04,0.4395882623351543
2018-12-05,0.4349797914859019
2018-12-06,0.3912600181899234
2018-12-07,0.3504759947749136
2018-12-08,0.3740583256553204
2018-12-09,0.3871685698649013
2018-12-10,0.3983097685418119
2018-12-11,0.3549421250090232
2018-12-12,0.3643306903682015
2018-12-13,0.4117433954931958
2018-12-14,0.374781458765492
2018-12-15,0.3753782742544209
2018-12-16,0.3886355136542824
2018-12-17,0.3927953414212335
2018-12-18,0.4158681519757108
2018-12-19,0.4349002951066998
2018-12-20,0.4428693331174359
2018-12-21,0.4707626879366807
2018-12-22,0.4581749658467143
2018-12-23,0.4646660476524823
2018-12-24,0.5116588238851796
2018-12-25,0.5279199883848263
2018-12-26,0.4868749541218259
2018-12-27,0.5099849489021092
2018-12-28,0.4613756044744699
2018-12-29,0.4989711485572062
2018-12-30,0.5013777485918537
2018-12-31,0.4917134784327682
2019-01-01,0.4564826629068875
2019-01-02,0.473820797420778
2019-01-03,0.4785084823416016
2019-01-04,0.466452502641518
2019-01-05,0.4780984293435562
2019-01-06,0.4793617955169871
2019-01-07,0.4810270983296338
2019-01-08,0.4701737747032939
2019-01-09,0.4833664624422737
2019-01-10,0.4960155259160476
2019-01-11,0.447434870899241
2019-01-12,0.4437371302335116
2019-01-13,0.4189465959776001
2019-01-14,0.3891031086592738
2019-01-15,0.4147584766380771
2019-01-16,0.3968779716448705
2019-01-17,0.4185400887707202
2019-01-18,0.4187939028864422
2019-01-19,0.4260099190196947
2019-01-20,0.4238084063387136
2019-01-21,0.4214255085866707
2019-01-22,0.416650023955003
2019-01-23,0.4174984446572358
2019-01-24,0.4138847137084156
2019-01-25,0.4159837244323436
2019-01-26,0.4099239265309689
2019-01-27,0.4058809356633285
2019-01-28,0.397658964512301
2019-01-29,0.3757770230577351
2019-01-30,0.3701719602413056
2019-01-31,0.3761655372819191
2019-02-01,0.3761078953939494
2019-02-02,0.3800648337291133
2019-02-03,0.3822016721607837
2019-02-04,0.3723537397237754
2019-02-05,0.3700472409032988
2019-02-06,0.3719153389322838
2019-02-07,0.3671961066399347
2019-02-08,0.3625209681160611
2019-02-09,0.3873459581382662
2019-02-10,0.3794285735504951
2019-02-11,0.3787600790796386
2019-02-12,0.3823719934526883
2019-02-13,0.3885009088702425
2019-02-14,0.3935504618245313
2019-02-15,0.412146595532434
2019-02-16,0.4491535478224396
2019-02-17,0.4332918796490727
2019-02-18,0.4377665262923491
2019-02-19,0.4522248135485058
2019-02-20,0.4474971910798723
2019-02-21,0.4606894023305078
2019-02-22,0.4359997161248143
2019-02-23,0.4430291370248398
2019-02-24,0.4483194550044893
2019-02-25,0.4203996343847096
2019-02-26,0.4234288959237982
2019-02-27,0.4038215196700201
2019-02-28,0.40783965126766
2019-03-01,0.4068833055507812
2019-03-02,0.4073196905899947
2019-03-03,0.4010774776418239
2019-03-04,0.4014980708846602
2019-03-05,0.4026303235550315
2019-03-06,0.415845162541097
2019-03-07,0.4164927759070029
2019-03-08,0.4158935193832524
2019-03-09,0.4061992937657432
2019-03-10,0.4157059589169959
2019-03-11,0.4506963816694876
2019-03-12,0.4497946018434894
2019-03-13,0.455708955030198
2019-03-14,0.4501160261561941
2019-03-15,0.443910609818364
2019-03-16,0.4487555737667457
2019-03-17,0.500241515031558
2019-03-18,0.4895597919085028
2019-03-19,0.4895838364705194
2019-03-20,0.5775365518732657
2019-03-21,0.6260042847863063
2019-03-22,0.823258114058169
2019-03-23,0.7625132088203581
2019-03-24,0.722671635229032
2019-03-25,0.6684920246988145
2019-03-26,0.6894388740980738
2019-03-27,0.6662526376895944
2019-03-28,0.7179486392212743
2019-03-29,0.785980294899341
2019-03-30,0.9053301907034004
2019-03-31,0.9455146079591418
2019-04-01,1.0615062816400067
2019-04-02,0.9830992057854152
2019-04-03,1.0169834779368327
2019-04-04,0.9416760572293992
2019-04-05,0.8649173039806346
2019-04-06,1.0178836988276172
2019-04-07,0.9582880653094557
2019-04-08,0.9732509436179346
2019-04-09,0.935401126113798
2019-04-10,0.9294527050296106
2019-04-11,1.0218861705105051
2019-04-12,0.934177224983586
2019-04-13,0.9724014360327
2019-04-14,0.977773493705474
2019-04-15,1.1404180131407131
2019-04-16,1.0666914129405252
2019-04-17,1.149938075715826
2019-04-18,1.261541229975667
2019-04-19,1.3744551172967754
2019-04-20,1.3438695370116844
2019-04-21,1.3449306302306543
2019-04-22,1.3224743131570702
2019-04-23,1.3454458382501115
2019-04-24,1.4546892251318475
2019-04-25,1.234914914805609
2019-04-26,1.124193873530149
2019-04-27,1.1563996077231633
2019-04-28,1.2195765883988232
2019-04-29,1.1691504808215216
2019-04-30,1.1240448956111082
2019-05-01,1.2064250600449156
2019-05-02,1.1874427100865856
2019-05-03,1.286077499992755
2019-05-04,1.3005708690536033
2019-05-05,1.2003590307277825
2019-05-06,1.15583306350495
2019-05-07,1.2358783326009513
2019-05-08,1.2009001466452414
2019-05-09,1.1661947408085116
2019-05-10,1.1031329315264562
2019-05-11,1.113699181277569
2019-05-12,1.277475398882945
2019-05-13,1.2242736413288762
2019-05-14,1.3281900115681275
2019-05-15,1.4754585262197732
2019-05-16,1.7627831767104416
2019-05-17,1.7092187469387283
2019-05-18,1.6809957379643774
2019-05-19,1.6540368845694913
2019-05-20,1.8426058494386524
2019-05-21,1.6746629560738404
2019-05-22,1.6643786335492323
2019-05-23,1.5606559340229416
2019-05-24,1.6384756222364874
2019-05-25,1.584416179298828
2019-05-26,1.565181388542603
2019-05-27,1.6560567712269532
2019-05-28,1.6457187180752295
2019-05-29,1.5841570776713934
2019-05-30,1.5886948203253006
2019-05-31,1.487350898094534
2019-06-01,1.506862862115754
2019-06-02,1.4770864138608903
2019-06-03,1.5216059932273418
2019-06-04,1.3800793100387134
2019-06-05,1.213541675312216
2019-06-06,1.1854861945811612
2019-06-07,1.3271834843093293
2019-06-08,1.3201758092698936
2019-06-09,1.2619873018972256
2019-06-10,1.2206986492523424
2019-06-11,1.3003273014104375
2019-06-12,1.2868825519944944
2019-06-13,1.2712273147724826
2019-06-14,1.275743759582656
2019-06-15,1.2277947923114687
2019-06-16,1.241696042616356
2019-06-17,1.2905549951319728
2019-06-18,1.3214722984214855
2019-06-19,1.230831558992619
2019-06-20,1.200052680137174
2019-06-21,1.13198379751942
2019-06-22,1.1715067085462416
2019-06-23,1.22977848960546
2019-06-24,1.1958982992374465
2019-06-25,1.1627052522156318
2019-06-26,1.1006671082495634
2019-06-27,1.0869967921485053
2019-06-28,0.9764406671871944
2019-06-29,1.0086417376052497
2019-06-30,1.0337342227504056
2019-07-01,0.9353306166897096
2019-07-02,0.9222598694587332
2019-07-03,1.010493804370053
2019-07-04,1.2399730003767586
2019-07-05,1.2126086580486928
2019-07-06,1.2528999677127828
2019-07-07,1.2214395249208865
2019-07-08,1.1945282856663502
2019-07-09,1.2223842264161418
2019-07-10,1.2161794839609164
2019-07-11,1.1765857886780693
2019-07-12,1.0196123376737936
2019-07-13,1.0760737386071384
2019-07-14,0.9970529719592538
2019-07-15,0.9234953915368016
2019-07-16,0.9683657032458244
2019-07-17,0.8613793935736879
2019-07-18,0.9188435215756372
2019-07-19,0.9706849155947704
2019-07-20,0.9790739417547454
2019-07-21,1.0393509541415082
2019-07-22,1.0792869257082895
2019-07-23,1.1202964650823162
2019-07-24,1.0705060152062456
2019-07-25,1.0077218788361086
2019-07-26,1.02872411776458
2019-07-27,1.0354548456369237
2019-07-28,1.0111976928339643
2019-07-29,1.013881032131133
2019-07-30,1.012351437264642
2019-07-31,1.2205037870574733
2019-08-01,1.277189351986132
2019-08-02,1.396988403408033
2019-08-03,1.430641596606797
2019-08-04,1.4241398965423746
2019-08-05,1.433553524157084
2019-08-06,1.4538423984617388
2019-08-07,1.471680024941369
2019-08-08,1.3543969312675015
2019-08-09,1.5501508339819787
2019-08-10,1.4290253143364602
2019-08-11,1.3922348009212682
2019-08-12,1.3867147564615354
2019-08-13,1.362912213051106
2019-08-14,1.2589771994734469
2019-08-15,1.150798502865572
2019-08-16,1.222653107010518
2019-08-17,1.216781658476645
2019-08-18,1.1903872307693228
2019-08-19,1.1995925999184494
2019-08-20,1.212050989546546
2019-08-21,1.1579887411049845
2019-08-22,1.127342497298358
2019-08-23,1.1415039274596008
2019-08-24,1.1713186325255325
2019-08-25,1.1446218244274688
2019-08-26,1.1319725778225156
2019-08-27,1.1619805631731492
2019-08-28,1.126245139302432
2019-08-29,1.0519580261137205
2019-08-30,0.99443682873318
2019-08-31,1.0636405701556932
2019-09-01,1.0369408581907535
2019-09-02,1.0285242601507931
2019-09-03,1.0552514632840528
2019-09-04,1.038706243739184
2019-09-05,1.0309353698381196
2019-09-06,1.0138567711294173
2019-09-07,0.9946834250588416
2019-09-08,1.0266947856655946
2019-09-09,1.0627755563623549
2019-09-10,1.039503228120179
2019-09-11,1.0219872141681718
2019-09-12,1.0032224700638
2019-09-13,1.009827266482597
2019-09-14,0.97613623695285
2019-09-15,1.0012092827226795
2019-09-16,0.9984886613357548
2019-09-17,1.0013218122837646
2019-09-18,1.100636303196007
2019-09-19,1.0897212060600847
2019-09-20,1.1019953398800415
2019-09-21,1.0612322194203003
2019-09-22,1.0680980910480675
2019-09-23,1.0530006836335848
2019-09-24,1.050127250533479
2019-09-25,0.8839552328509551
2019-09-26,0.8510340187020254
2019-09-27,0.8464457368484395
2019-09-28,0.8860768494939414
2019-09-29,0.8948455384155288
2019-09-30,0.8810309466322153
2019-10-01,0.9022908689217536
2019-10-02,0.9408367966453252
2019-10-03,0.9408367966453252
2019-10-04,0.9181823606489184
2019-10-05,0.9193674942045498
2019-10-06,0.9069565249506072
2019-10-07,0.8659128621533543
2019-10-08,0.8973285497022875
2019-10-09,0.8957265487060833
2019-10-10,0.9423483001620382
2019-10-11,0.9142489856281576
2019-10-12,0.9027213314703568
2019-10-13,0.8897164598855983
2019-10-14,0.9045259566196951
2019-10-15,0.9373223654832956
2019-10-16,0.9042166866135812
2019-10-17,0.872232749142243
2019-10-18,0.8891314242332218
2019-10-19,0.8783707668943563
2019-10-20,0.8604950971745615
2019-10-21,0.8745955418887562
2019-10-22,0.8677999710871812
2019-10-23,0.832779101114507
2019-10-24,0.7549576064659326
2019-10-25,0.7640677411475522
2019-10-26,0.8350179800723329
2019-10-27,0.8293296747340668
2019-10-28,0.8708570027246457
2019-10-29,0.8673863941361336
2019-10-30,0.8771451079850286
2019-10-31,0.8809896332772168
2019-11-01,0.8855137685808715
2019-11-02,0.8749178950611619
2019-11-03,0.8626964373750525
2019-11-04,0.8628956355702612
2019-11-05,0.8855613613834707
2019-11-06,0.923377355126994
2019-11-07,1.0107953060205983
2019-11-08,1.2084411653642573
2019-11-09,1.1634191575382142
2019-11-10,1.2413916802783156
2019-11-11,1.230320478299064
2019-11-12,1.1727563867667536
2019-11-13,1.1687168601475242
2019-11-14,1.1256824732788973
2019-11-15,1.2172590528409812
2019-11-16,1.169942668655274
2019-11-17,1.1579392354223623
2019-11-18,1.1561020023766335
2019-11-19,1.2063446652125362
2019-11-20,1.215428570408337
2019-11-21,1.2071338684841249
2019-11-22,1.2125800287085404
2019-11-23,1.2131854247142402
2019-11-24,1.374961286856997
2019-11-25,1.311740204342703
2019-11-26,1.2402828212819803
2019-11-27,1.2348805500253237
2019-11-28,1.2475045120263863
2019-11-29,1.277074091849106
2019-11-30,1.3058828639246087
2019-12-01,1.3287832310307854
2019-12-02,1.2544463083790074
2019-12-03,1.2386458209169713
2019-12-04,1.2868251790035286
2019-12-05,1.2423031600365584
2019-12-06,1.286634370148966
2019-12-07,1.3788561723226915
2019-12-08,1.4435974134298022
2019-12-09,1.5982939210586729
2019-12-10,1.5528760009402307
2019-12-11,1.4754071325873237
2019-12-12,1.5755444632990134
2019-12-13,1.7737917916872925
2019-12-14,1.768999876096162
2019-12-15,1.6729776810280608
2019-12-16,1.6683963382514315
2019-12-17,1.6683640802497317
2019-12-18,1.535045097845933
2019-12-19,1.5937713876573512
2019-12-20,1.5016832325682472
2019-12-21,1.5865233979128253
2019-12-22,1.4707102431593213
2019-12-23,1.4671611865954233
2019-12-24,1.5137662445092486
2019-12-25,1.484887629604578
2019-12-26,1.400986601445786
2019-12-27,1.3629012021002946
2019-12-28,1.3749806020001134
2019-12-29,1.3259864168996525
2019-12-30,1.3029332208832591
2019-12-31,1.3219895699331885
2020-01-01,1.3518504519805006
2020-01-02,1.371278285546721
2020-01-03,1.2385140853034429
2020-01-04,1.2756569273030824
2020-01-05,1.2502835212778285
2020-01-06,1.2504643218563425
2020-01-07,1.2985669961558015
2020-01-08,1.2994297870659293
2020-01-09,1.3244151424864763
2020-01-10,1.2811152750258292
2020-01-11,1.3031230292315763
2020-01-12,1.2992177767042894
2020-01-13,1.3037669809994197
2020-01-14,1.2713225735767688
2020-01-15,1.328922527090787
2020-01-16,1.3434822125428214
2020-01-17,1.491464462688109
2020-01-18,1.4678017052603909
2020-01-19,1.481213754503549
2020-01-20,1.4193156738937858
2020-01-21,1.5855248289276316
2020-01-22,1.5315952238482549
2020-01-23,1.5847127838476236
2020-01-24,1.5541301909236889
2020-01-25,1.5111740531042666
2020-01-26,1.4958746119715416
2020-01-27,1.5236465047914869
2020-01-28,1.520721038667915
2020-01-29,1.5442419247432426
2020-01-30,1.5609431531752864
2020-01-31,1.6782081877164683
2020-02-01,1.6511331601467585
2020-02-02,1.738378834176183
2020-02-03,1.8975839215425525
2020-02-04,2.0185690911295526
2020-02-05,1.926408643256688
2020-02-06,2.1333129786960368
2020-02-07,2.1587817696511515
2020-02-08,2.200446890859596
2020-02-09,2.2848611211513705
2020-02-10,2.657383258277241
2020-02-11,2.6298175588062205
2020-02-12,2.9055659645916583
2020-02-13,3.313191393174652
2020-02-14,3.125955682369649
2020-02-15,3.4658486612114774
2020-02-16,3.183120704201783
2020-02-17,3.2436079058858422
2020-02-18,3.156930980837015
2020-02-19,3.458501243364299
2020-02-20,3.540708225487794
2020-02-21,3.62018028456785
2020-02-22,3.486160869627854
2020-02-23,3.307546734328654
2020-02-24,3.511814754482745
2020-02-25,3.1798428393814464
2020-02-26,2.8313902417165133
2020-02-27,2.766610559725584
2020-02-28,2.789181164970312
2020-02-29,2.7767998482043623
2020-03-01,2.7359276347821013
2020-03-02,2.622853112198903
2020-03-03,2.790932766484956
2020-03-04,2.754456560279008
2020-03-05,2.975662478401058
2020-03-06,3.067364044969095
2020-03-07,3.169612998879917
2020-03-08,3.002322494073866
2020-03-09,2.582978888441668
2020-03-10,2.530765522769773
2020-03-11,2.5827156904664514
2020-03-12,2.5196111660589
2020-03-13,1.348087012198147
2020-03-14,1.7745784877462385
2020-03-15,1.5833598056454286
2020-03-16,1.5633440390042683
2020-03-17,1.321411918566525
2020-03-18,1.3895779015294372
2020-03-19,1.3935392178858037
2020-03-20,1.635689135424627
2020-03-21,1.677161682033289
2020-03-22,1.6496005904340456
2020-03-23,1.476318595827775
2020-03-24,1.6810735574072868
2020-03-25,1.7649188382313163
2020-03-26,1.7148341300917742
2020-03-27,1.7518479570775305
2020-03-28,1.5793822559005943
2020-03-29,1.568513106703286
2020-03-30,1.478479309127274
2020-03-31,1.609164316650552
2020-04-01,1.6117917181295685
2020-04-02,1.6187444294748867
2020-04-03,1.666871492217508
2020-04-04,1.6758853906929556
2020-04-05,1.7012806139511891
2020-04-06,1.6718464683626566
2020-04-07,1.890019990166331
2020-04-08,1.9521079752776131
2020-04-09,2.1440765754665967
2020-04-10,2.1112092730581278
2020-04-11,1.9019498268995672
2020-04-12,1.9714404417317304
2020-04-13,1.9965167638413264
2020-04-14,1.9410760546973385
2020-04-15,1.9486548621531192
2020-04-16,1.9012232641652744
2020-04-17,2.0994985641896102
2020-04-18,2.0854637722613263
2020-04-19,2.330689471399
2020-04-20,2.248641292861024
2020-04-21,2.137385320939805
2020-04-22,2.1391255163982104
2020-04-23,2.333477276049138
2020-04-24,2.462808140756543
2020-04-25,2.7113213385353627
2020-04-26,2.857935919070494
2020-04-27,2.7674202806070696
2020-04-28,2.7434831660493244
2020-04-29,2.749601069481608
2020-04-30,2.9383964292239444
2020-05-01,2.7460934447862924
2020-05-02,2.807966616739096
2020-05-03,2.838611997375367
2020-05-04,2.740374063808892
2020-05-05,2.7796716306531284
2020-05-06,2.752416423487533
2020-05-07,2.635366631262154
2020-05-08,2.7186518473281085
2020-05-09,2.748290533456876
2020-05-10,2.81685446263515
2020-05-11,2.5571683667396616
2020-05-12,2.429212911800115
2020-05-13,2.5027880281020543
2020-05-14,2.56779839293846
2020-05-15,2.547399911938029
2020-05-16,2.482919273869329
2020-05-17,2.6296932127667625
2020-05-18,2.6184463128229813
2020-05-19,2.748363980540958
2020-05-20,2.831982901750078
2020-05-21,2.80943110405819
2020-05-22,2.634499986092702
2020-05-23,2.772017131927585
2020-05-24,2.7595223672958955
2020-05-25,2.6440170050774547
2020-05-26,2.737913809510576
2020-05-27,2.691375036840892
2020-05-28,2.703415855204504
2020-05-29,2.835715225222047
2020-05-30,2.8752373139985
2020-05-31,2.9153734789534527
2020-06-01,2.804772075322507
2020-06-02,2.970072009814529
2020-06-03,2.8978663199483616
2020-06-04,3.033473311655378
2020-06-05,3.00921263364659
2020-06-06,2.929089842262015
2020-06-07,2.9241265523692737
2020-06-08,2.8829933793553875
2020-06-09,2.943808357122885
2020-06-10,2.902179401485112
2020-06-11,2.8884238722748266
2020-06-12,2.624042012114652
2020-06-13,2.668935532118138
2020-06-14,2.69615255585674
2020-06-15,2.588224581192538
2020-06-16,2.624194657208786
2020-06-17,2.612816863922805
2020-06-18,2.67425367105118
2020-06-19,2.665943012737539
2020-06-20,2.6262731650451747
2020-06-21,2.6155046076312227
2020-06-22,2.5802562922928165
2020-06-23,2.680132551372414
2020-06-24,2.7812494210802656
2020-06-25,2.626836755270073
2020-06-26,2.584673790245706
2020-06-27,2.4821075020219285
2020-06-28,2.324311390378567
2020-06-29,2.365352152534619
2020-06-30,2.411152927734695
2020-07-01,2.359185185056801
2020-07-02,2.3975439630356923
2020-07-03,2.3327402462886773
2020-07-04,2.2786383583825223
2020-07-05,2.324618014354041
2020-07-06,2.284030474883826
2020-07-07,2.4405756302638486
2020-07-08,2.5083346152215
2020-07-09,2.649379007558943
2020-07-10,2.5286408950652257
2020-07-11,2.540265043694283
2020-07-12,2.690608622645249
2020-07-13,2.817359214770077
2020-07-14,2.898892408133816
2020-07-15,2.9666378698136358
2020-07-16,3.1784808628183243
2020-07-17,3.087491856471197
2020-07-18,3.1742855754208823
2020-07-19,3.0085784647486395
2020-07-20,2.9796899912096886
2020-07-21,2.7681113674034643
2020-07-22,3.010536513782533
2020-07-23,3.1057812130269093
2020-07-24,3.166258109763062
2020-07-25,3.032942262938654
2020-07-26,3.0605120427345005
2020-07-27,2.983106689034354
2020-07-28,2.816309767907384
2020-07-29,2.8347414666052857
2020-07-30,2.77640188774958
2020-07-31,2.807974966350112
2020-08-01,2.835769838295453
2020-08-02,3.044397384815073
2020-08-03,2.877215739525276
2020-08-04,3.065314751037421
2020-08-05,3.242633810412865
2020-08-06,3.1107292366131287
2020-08-07,3.244962592203114
2020-08-08,3.081214278013582
2020-08-09,3.38889702261124
2020-08-10,3.685632863124193
2020-08-11,4.219648940300373
2020-08-12,4.0105292222855935
2020-08-13,4.392701986235046
2020-08-14,4.0846787886522735
2020-08-15,4.111422761729625
2020-08-16,4.077192049226108
2020-08-17,4.249673648823784
2020-08-18,4.05115814418846
2020-08-19,3.826834866466353
2020-08-20,3.639349681606066
2020-08-21,3.864288343130648
2020-08-22,3.3762202069253227
2020-08-23,3.5872453781446905
2020-08-24,3.534987297278069
2020-08-25,3.695559559773098
2020-08-26,3.448239780308304
2020-08-27,3.369467629647428
