2018-07-03,2.9378659348183795
2020-08-28,3.217766844466059
2020-08-29,3.266800713120414
2020-08-30,3.3576449819752177
2020-08-31,3.3861088512086006
2020-09-01,3.254892328606364
2020-09-02,3.440686856545332
2020-09-03,3.157616409717041
2020-09-04,2.566301217030674
2020-09-05,2.7515062887045683
2020-09-06,2.480068811943648
2020-09-07,2.5565194632695407
2020-09-08,2.548544975481435
2020-09-09,2.506194753361034
2020-09-10,2.528642751217984
2020-09-11,2.5733005368670483
2020-09-12,2.5606554142751468
2020-09-13,2.602259898830908
2020-09-14,2.6200743179839487
2020-09-15,2.6197800989083344
2020-09-16,2.5108561404581926
2020-09-17,2.474784536077704
2020-09-18,2.4754652192665225
2020-09-19,2.358634621064471
2020-09-20,2.317736311784912
2020-09-21,2.218382430091945
2020-09-22,1.9769134408541729
2020-09-23,2.1117227055126486
2020-09-24,1.9502795301209523
2020-09-25,2.151849066718838
2020-09-26,2.20525522338239
2020-09-27,2.169719737376364
2020-09-28,2.176855400196311
2020-09-29,2.2528462869815358
2020-09-30,2.226514237091828
2020-10-01,2.1986708711902945
2020-10-02,2.192612754917551
2020-10-03,2.089817138648428
2020-10-04,2.113728325222916
2020-10-05,2.115364616065431
2020-10-06,2.14309430996923
2020-10-07,2.063481508192917
2020-10-08,2.064760196210268
2020-10-09,2.112766577616348
2020-10-10,2.1984056702192154
2020-10-11,2.2113340031086928
2020-10-12,2.2501872424781126
2020-10-13,2.344449642599176
2020-10-14,2.3983923184009703
2020-10-15,2.286037671356125
2020-10-16,2.233376908908174
2020-10-17,2.165868331308656
2020-10-18,2.185566237282747
2020-10-19,2.2280928187831006
2020-10-20,2.191710164186787
2020-10-21,2.054159566882144
2020-10-22,2.126119987626069
2020-10-23,2.182838487089146
2020-10-24,2.217931647471253
2020-10-25,2.218725613867239
2020-10-26,2.163919847023061
2020-10-27,2.0929771587707178
2020-10-28,2.08319999351668
2020-10-29,2.0020101589867645
2020-10-30,1.933748968530617
2020-10-31,1.9002304321508816
2020-11-01,1.9765533926704808
2020-11-02,1.9864830771341764
2020-11-03,1.90004542228334
2020-11-04,1.867322746197062
2020-11-05,1.875678717940686
2020-11-06,1.885144654163736
2020-11-07,2.0869117353886977
2020-11-08,2.024486013170064
2020-11-09,2.0917534917347687
2020-11-10,2.092290667413292
2020-11-11,2.1481383217416505
2020-11-12,2.1230633304404947
2020-11-13,2.0685934857001578
2020-11-14,2.1492049380902336
2020-11-15,2.100576771183952
2020-11-16,2.01533477090304
2020-11-17,2.080394990369101
2020-11-18,2.139281142287572
2020-11-19,2.087573544200837
2020-11-20,2.077638323271076
2020-11-21,2.0988685761724004
2020-11-22,2.3790743323832206
2020-11-23,2.2736875687369182
2020-11-24,2.6178841198364555
2020-11-25,2.659412901439615
2020-11-26,2.6086231137583997
2020-11-27,2.242258144337232
2020-11-28,2.2509875615386563
2020-11-29,2.32251281526384
2020-11-30,2.3576806039738374
2020-12-01,2.4710028710027614
2020-12-02,2.3314919293142715
2020-12-03,2.397805828107536
2020-12-04,2.4059528321622508
2020-12-05,2.2842538544109576
2020-12-06,2.31995134927939
2020-12-07,2.322268815276081
2020-12-08,2.276358142033252
2020-12-09,2.152771999528809
2020-12-10,2.1811031879472624
2020-12-11,2.108492330965324
2020-12-12,2.0856678637104924
2020-12-13,2.132610969141969
2020-12-14,2.226696333435332
2020-12-15,2.222351396081997
2020-12-16,2.23214531561279
2020-12-17,2.360532130690257
2020-12-18,2.298666690652368
2020-12-19,2.323728092804498
2020-12-20,2.327574231871444
2020-12-21,2.268962499004899
2020-12-22,2.1890882724059466
2020-12-23,2.188145029278132
2020-12-24,1.8283269901797583
2020-12-25,2.0600134775618804
2020-12-26,2.0287842975173542
2020-12-27,1.980001472696876
2020-12-28,2.013742064492955
2020-12-29,2.121961491508916
2020-12-30,2.0554045994256684
2020-12-31,1.9895967819070648
2021-01-01,2.017079935212876
2021-01-02,2.0088636540830387
2021-01-03,2.0024487498268826
2021-01-04,2.130992266734892
2021-01-05,2.267126787840954
2021-01-06,2.3804644730706106
2021-01-07,2.6089093996320107
2021-01-08,2.5519901326720658
2021-01-09,2.4563153498569625
2021-01-10,2.643369401848031
2021-01-11,2.7794302927967114
2021-01-12,2.3349262044748924
2021-01-13,2.290594249728469
2021-01-14,2.487193552863672
2021-01-15,2.5403209112582066
2021-01-16,2.7283576178724647
2021-01-17,2.8849303055303843
2021-01-18,2.964515921163982
2021-01-19,3.01882995397156
2021-01-20,2.900198635333346
2021-01-21,2.908790050227364
2021-01-22,2.470253378000577
2021-01-23,2.938736537962039
2021-01-24,3.165882987401646
2021-01-25,3.0426407569512923
2021-01-26,2.9345749149204976
2021-01-27,2.9110120036385143
2021-01-28,2.806445003069661
2021-01-29,3.0360750194684494
2021-01-30,2.9049993382342514
2021-01-31,2.882529947641705
2021-02-01,2.833799114228397
2021-02-02,2.9048198140128534
2021-02-03,2.905544923762769
2021-02-04,3.0546380539580738
2021-02-05,2.9508467439710797
2021-02-06,3.446180970607201
2021-02-07,3.1755235184475774
2021-02-08,3.3111197509246644
2021-02-09,3.4119803381039824
2021-02-10,3.7664131429843617
2021-02-11,3.807048435276313
2021-02-12,4.111953754112434
2021-02-13,5.002380614484605
2021-02-14,5.300487435497739
2021-02-15,4.899082381035012
2021-02-16,4.51335335811717
2021-02-17,4.5108806263382375
2021-02-18,4.599713662426408
2021-02-19,4.855462332812241
2021-02-20,4.979972203129662
2021-02-21,4.687210450014555
2021-02-22,4.700975087167085
2021-02-23,4.302012017266234
2021-02-24,3.529451344253531
2021-02-25,3.5467738701891816
2021-02-26,3.33542096527716
2021-02-27,3.4750541048371693
2021-02-28,3.678158387717987
2021-03-01,3.4062486940007743
2021-03-02,3.653994283768054
2021-03-03,3.690405400696469
2021-03-04,3.865603908301413
2021-03-05,3.682725845203507
2021-03-06,3.781667666824756
2021-03-07,3.872420682679928
2021-03-08,4.206711704839067
2021-03-09,4.395730713472027
2021-03-10,4.475118090913018
2021-03-11,4.157908038155466
2021-03-12,4.118128057022113
2021-03-13,3.983616231735674
2021-03-14,4.1751395049450695
2021-03-15,4.002418807183685
2021-03-16,3.8422310779527935
2021-03-17,4.044837798875282
2021-03-18,4.397865349206183
2021-03-19,4.287957353166072
2021-03-20,4.245892494288015
2021-03-21,4.384321028342279
2021-03-22,4.178614291719099
2021-03-23,4.079178170314248
2021-03-24,4.1320026308022015
2021-03-25,4.013219328136062
2021-03-26,3.9182456459907553
2021-03-27,4.200465250253238
2021-03-28,4.104547964842599
2021-03-29,4.226836973474673
2021-03-30,4.57092411068831
2021-03-31,4.557137677922938
2021-04-01,4.800897614784022
2021-04-02,5.1010017927986535
2021-04-03,5.286493150363683
2021-04-04,4.7668836101968095
2021-04-05,5.125662991260828
2021-04-06,6.04834186513077
2021-04-07,6.208070531400591
2021-04-08,5.55059329527448
2021-04-09,6.1471692783755785
2021-04-10,6.72703935658223
2021-04-11,6.5676611948018
2021-04-12,6.449973047362115
2021-04-13,6.282093339551047
2021-04-14,6.5561646082863945
2021-04-15,6.572046183644114
2021-04-16,6.814261897947692
2021-04-17,7.232065575246018
2021-04-18,7.074653917344337
2021-04-19,6.163786672310158
2021-04-20,5.483260443597826
2021-04-21,5.665682387518577
2021-04-22,5.371587800410148
2021-04-23,4.977189875325223
2021-04-24,4.821423475859851
2021-04-25,4.470759903695479
2021-04-26,4.438241709722153
2021-04-27,5.218161119594764
2021-04-28,5.416634297311856
2021-04-29,5.239668230677627
2021-04-30,5.233309636337316
2021-05-01,5.613054470723549
2021-05-02,5.818843426018477
2021-05-03,5.595541194358808
2021-05-04,6.017768725503976
2021-05-05,5.4908312782130135
2021-05-06,6.625113390683463
2021-05-07,7.541138036868234
2021-05-08,7.110856028927191
2021-05-09,6.98165614884008
2021-05-10,7.079112968382571
2021-05-11,6.21314110092657
2021-05-12,7.093875465687186
2021-05-13,6.001139668029342
2021-05-14,6.149747425886735
2021-05-15,6.478836152458656
2021-05-16,5.753168013309625
2021-05-17,5.690904721896339
2021-05-18,5.179652750066151
2021-05-19,5.723557371617932
2021-05-20,3.6832300870888206
2021-05-21,4.113030225535561
2021-05-22,3.644271362255608
2021-05-23,3.436556379938017
2021-05-24,2.939956326714582
2021-05-25,3.5191174642319045
2021-05-26,3.642754482152169
2021-05-27,3.917213562204779
2021-05-28,3.853090258916165
2021-05-29,3.402399955018758
2021-05-30,3.2167952185626465
2021-05-31,3.283133814347242
2021-06-01,3.600299326885145
2021-06-02,3.682690543780841
2021-06-03,3.817528871766741
2021-06-04,3.880111180561432
2021-06-05,3.561982591288345
2021-06-06,3.415127934789525
2021-06-07,3.8586403722993783
2021-06-08,3.4694279173438303
2021-06-09,3.46682171143783
2021-06-10,3.505548301195544
2021-06-11,3.269087447667878
2021-06-12,3.128944006459161
2021-06-13,3.164327215529226
2021-06-14,3.3136532960054907
2021-06-15,3.3543131348367674
2021-06-16,3.291639276339046
2021-06-17,3.109109447374082
2021-06-18,3.368594668361802
2021-06-19,3.0905444135860614
2021-06-20,3.034796600028382
2021-06-21,3.0852163887106308
2021-06-22,2.5108328205756987
2021-06-23,2.3586986609968226
2021-06-24,2.6851148983684863
2021-06-25,2.807341450970148
2021-06-26,2.564526324159838
2021-06-27,2.5268021141706467
2021-06-28,2.624038760178379
2021-06-29,2.7062097103316267
2021-06-30,2.9717379925829506
2021-07-01,3.0285439013255084
2021-07-02,2.9528448705194803
2021-07-03,2.965939751034525
2021-07-04,3.0035248900470126
2021-07-05,3.0516350388959705
2021-07-06,2.8470450561792697
2021-07-07,2.864623480159685
2021-07-08,2.883807078336316
2021-07-09,2.709627916640297
2021-07-10,2.76719426898703
2021-07-11,2.801912370773382
2021-07-12,2.847995886398754
2021-07-13,2.8239994742133416
2021-07-14,2.7904385112605787
2021-07-15,2.7188136524895428
2021-07-16,2.562964798076264
2021-07-17,2.412031754457218
2021-07-18,2.4114608816168213
2021-07-19,2.4535819510025334
2021-07-20,2.323186869967108
2021-07-21,2.1651229023341565
2021-07-22,2.4076094761491955
2021-07-23,2.510667761034179
2021-07-24,2.6842481212167955
2021-07-25,2.8174667752221003
2021-07-26,2.916054568587088
2021-07-27,2.8378369805062063
2021-07-28,2.8480146072719617
2021-07-29,2.7981277649240903
2021-07-30,2.842497329419506
2021-07-31,2.962413007361473
2021-08-01,3.05480771968716
2021-08-02,2.9499414724779527
2021-08-03,3.152587434548708
2021-08-04,3.067710075180407
2021-08-05,3.1817794826875083
2021-08-06,3.230102544170571
2021-08-07,3.3579092372733705
2021-08-08,3.4132310680426907
2021-08-09,3.179415843902639
2021-08-10,3.277410434677757
2021-08-11,3.269727566450054
2021-08-12,3.462409491687907
2021-08-13,3.352745497502004
2021-08-14,3.5896629819401173
2021-08-15,3.695564153945256
2021-08-16,3.733550402440166
2021-08-17,3.6447089861897504
2021-08-18,3.4062618023818403
2021-08-19,3.3774926101511373
2021-08-20,3.59905959378501
2021-08-21,3.711337771217724
2021-08-22,3.687156212536843
2021-08-23,3.784732333029052
2021-08-24,4.307103107238585
2021-08-25,3.9678123323514622
2021-08-26,5.025524698872199
2021-08-27,4.492379932236366
2021-08-28,5.218353331719646
2021-08-29,5.6389128602504
2021-08-30,5.912578647909966
2021-08-31,5.379827448926365
2021-09-01,5.195205821190282
2021-09-02,5.419560874346175
2021-09-03,5.299673949682594
2021-09-04,5.3068801656285896
2021-09-05,5.419352076781863
2021-09-06,5.541506297925475
2021-09-07,5.615922771105307
2021-09-08,4.412167726343004
2021-09-09,4.366948337821361
2021-09-10,5.544916680567487
2021-09-11,6.221669798156379
2021-09-12,6.10496673032843
2021-09-13,7.084283336745076
2021-09-14,7.155904048542667
2021-09-15,7.111876507405563
2021-09-16,6.9191078103198
2021-09-17,6.997875289906352
2021-09-18,6.116856157642638
2021-09-19,6.429752116571952
2021-09-20,6.55474141374614
2021-09-21,5.30272816611977
2021-09-22,4.600347574768684
2021-09-23,5.563600132494718
2021-09-24,6.265739133456205
2021-09-25,6.924687369493409
2021-09-26,6.90085216580381
2021-09-27,6.531672916559405
2021-09-28,6.059994630572482
2021-09-29,5.518814821437267
2021-09-30,5.633425096237928
2021-10-01,5.990525942150536
2021-10-02,6.620266078272061
2021-10-03,7.3074957593127055
2021-10-04,8.552075627779084
2021-10-05,8.353070356899977
2021-10-06,7.983251447364734
2021-10-07,7.812109164866137
2021-10-08,7.602232447169177
2021-10-09,7.299589812195162
2021-10-10,7.583942889606876
2021-10-11,6.9826021563954
2021-10-12,6.910465915764709
2021-10-13,7.068505730168313
2021-10-14,7.308849639322328
2021-10-15,7.126165285267568
2021-10-16,6.875885367405432
2021-10-17,6.927911124535922
2021-10-18,6.640455148709123
2021-10-19,6.544494693584749
2021-10-20,6.76186556353024
2021-10-21,7.050205644541212
2021-10-22,6.679849279648627
2021-10-23,6.734493393026597
2021-10-24,6.764413391942446
2021-10-25,6.4953973466163655
2021-10-26,6.637634439719149
2021-10-27,6.821305432000173
2021-10-28,5.892478546861154
2021-10-29,6.142396110481114
2021-10-30,6.540381327380923
2021-10-31,6.300351290749713
2021-11-01,6.334930560262994
2021-11-02,6.260192736520551
2021-11-03,6.252876433694893
2021-11-04,6.320465333517566
2021-11-05,6.340912151601994
2021-11-06,6.495774450442505
2021-11-07,6.434280761998799
2021-11-08,6.382027273784567
2021-11-09,6.497373834432593
2021-11-10,6.316870186961251
2021-11-11,5.804507927486643
2021-11-12,5.90118435820426
2021-11-13,5.771667501241281
2021-11-14,5.965345481036919
2021-11-15,5.866364999431188
2021-11-16,5.742621816650956
2021-11-17,5.270174412389084
2021-11-18,5.243657615766431
2021-11-19,4.7852058254050975
2021-11-20,5.305626466247568
2021-11-21,5.541844970321061
2021-11-22,5.315624119445527
2021-11-23,5.027082678384477
2021-11-24,5.106364750964072
2021-11-25,4.894321288556585
2021-11-26,5.049159137715432
2021-11-27,4.646829389755117
2021-11-28,4.589214561946087
2021-11-29,4.63589808486713
2021-11-30,5.613419843055888
2021-12-01,5.55521659760375
2021-12-02,5.20611616994292
2021-12-03,5.085656508752648
2021-12-04,4.806026021959294
2021-12-05,4.1318040310288096
2021-12-06,3.86745176704099
2021-12-07,4.184510169812826
2021-12-08,5.600973644166011
2021-12-09,5.707629509480035
2021-12-10,4.946601361485855
2021-12-11,4.398584138324293
2021-12-12,4.52056565193856
2021-12-13,4.540431976039533
2021-12-14,4.057657090549839
2021-12-15,4.505313071337138
2021-12-16,4.510436742669078
2021-12-17,4.344135885325262
2021-12-18,4.17633173823679
2021-12-19,4.252784498003884
2021-12-20,4.1470306341648975
2021-12-21,4.11231476362891
2021-12-22,4.248957947382392
2021-12-23,4.534940344070924
2021-12-24,4.75910777799765
2021-12-25,4.494509990342855
2021-12-26,4.632518962132503
2021-12-27,4.864280478618657
2021-12-28,5.110581864755041
2021-12-29,4.521470472614726
2021-12-30,4.334946800172009
2021-12-31,4.348243286886605
2022-01-01,4.3598286908340125
2022-01-02,4.735826188345617
2022-01-03,4.682355658279236
2022-01-04,4.820338013392495
2022-01-05,5.05622662873512
2022-01-06,4.567282593552963
2022-01-07,4.471379349539013
2022-01-08,4.266407448694937
2022-01-09,4.021324832213267
2022-01-10,4.230879234372933
2022-01-11,4.0358090887444
2022-01-12,4.176083752984111
2022-01-13,4.394364948877866
2022-01-14,4.147706451448879
2022-01-15,4.294493189975226
2022-01-16,4.289236104590701
2022-01-17,4.29813487649604
2022-01-18,4.070633288458347
2022-01-19,4.117122789427313
2022-01-20,3.8972052633682734
2022-01-21,3.703393739400128
2022-01-22,3.335449177663342
2022-01-23,2.9512816330509684
2022-01-24,3.0737094614251594
2022-01-25,2.98047183442449
2022-01-26,2.9409768571808703
2022-01-27,2.956674109302717
2022-01-28,2.920185514118543
2022-01-29,3.034854550935703
2022-01-30,3.097124626551287
2022-01-31,3.291432956596295
2022-02-01,3.5011511702672173
2022-02-02,3.7571398053953473
2022-02-03,3.755763675046135
2022-02-04,3.818228756881626
2022-02-05,4.017034081231268
2022-02-06,3.948211613605188
2022-02-07,3.9270960657532528
2022-02-08,4.134284984113831
2022-02-09,4.41476561936279
2022-02-10,4.464859169520698
2022-02-11,4.153151926790914
2022-02-12,4.270881839233222
2022-02-13,4.0933604441790346
2022-02-14,3.8798004750502697
2022-02-15,3.952331336017084
2022-02-16,4.155186616253818
2022-02-17,4.056147949053234
2022-02-18,3.693095260519572
2022-02-19,3.635603167579304
2022-02-20,3.614010375807451
2022-02-21,3.2820735439902946
2022-02-22,2.982604912295481
2022-02-23,3.071491627109207
2022-02-24,2.9624930908298235
2022-02-25,3.030660053193787
2022-02-26,3.208672092191283
2022-02-27,3.4097152481963544
2022-02-28,3.126621678717336
2022-03-01,3.5298375761028904
2022-03-02,3.492661335264571
2022-03-03,3.4896008488743706
2022-03-04,3.396913206611341
2022-03-05,3.0762569877548205
2022-03-06,3.150159190455332
2022-03-07,2.976822943961648
2022-03-08,2.937213463676301
2022-03-09,3.0082022947008222
2022-03-10,3.184209090307712
2022-03-11,3.0551329680261947
2022-03-12,2.9936482852723136
2022-03-13,3.035411528484204
2022-03-14,2.91881568821799
2022-03-15,3.001023758851941
2022-03-16,2.971544512536041
2022-03-17,3.09963196907285
2022-03-18,3.08804545562206
2022-03-19,3.1615426116881564
2022-03-20,3.249919126260556
2022-03-21,3.32990084021536
2022-03-22,3.2451784621807644
2022-03-23,3.2992460038384728
2022-03-24,3.4607588480905416
2022-03-25,3.5149083958656635
2022-03-26,3.5121528678478717
2022-03-27,3.649726405254839
2022-03-28,3.841765526038179
2022-03-29,3.7186642420006737
2022-03-30,3.790910701560894
2022-03-31,3.840404196118139
2022-04-01,3.7200000791885945
2022-04-02,3.90951506521109
2022-04-03,3.9052582966952913
2022-04-04,4.036706432540759
2022-04-05,3.8922701743193056
2022-04-06,3.682609284434915
2022-04-07,3.2685659890933096
2022-04-08,3.39740308256545
2022-04-09,3.1743863093467373
2022-04-10,3.2065618315319115
2022-04-11,3.152877632310882
2022-04-12,2.9591861456065263
2022-04-13,3.080697816246531
2022-04-14,3.1830738387176942
2022-04-15,3.1129305041166906
2022-04-16,3.2058282824820523
2022-04-17,3.2915122958186536
2022-04-18,3.1008072673303277
2022-04-19,3.176348584450873
2022-04-20,3.2331524490342045
2022-04-21,3.14814601032457
2022-04-22,3.034763357193345
2022-04-23,3.0883692755989505
2022-04-24,3.013298997442926
2022-04-25,2.965893340391609
2022-04-26,2.9532750260640186
2022-04-27,2.787782872592886
2022-04-28,2.816275114991679
2022-04-29,2.803818854232497
2022-04-30,2.687287252688837
2022-05-01,2.534655656998304
2022-05-02,2.582513933942967
2022-05-03,2.4987982895858423
2022-05-04,2.4862249584969587
2022-05-05,2.7050367617677376
2022-05-06,2.493966479053768
2022-05-07,2.512901398781627
2022-05-08,2.5176483188930985
2022-05-09,2.550950219251257
2022-05-10,2.0373424794007846
2022-05-11,2.118819473529568
2022-05-12,1.7797112952101035
2022-05-13,1.6833700989355949
2022-05-14,1.7632026088648638
2022-05-15,1.8369008071016744
2022-05-16,1.9142371116248156
2022-05-17,1.7734380272924777
2022-05-18,1.861443656424267
2022-05-19,1.6758646262460886
2022-05-20,1.7627020050563995
2022-05-21,1.741843260993745
2022-05-22,1.8248655079716305
2022-05-23,1.986832244487015
2022-05-24,1.877789079939005
2022-05-25,2.115192292455514
2022-05-26,2.121447697441082
2022-05-27,1.88143881622538
2022-05-28,1.813522103367148
2022-05-29,1.969204685161108
2022-05-30,1.9897246479716717
2022-05-31,2.151043124628868
2022-06-01,2.10746863238932
2022-06-02,1.948545555369409
2022-06-03,1.9880759466455655
2022-06-04,1.900582312463133
2022-06-05,1.9096484884337463
2022-06-06,1.957000921596408
2022-06-07,2.063677690868053
2022-06-08,2.07872276068658
2022-06-09,2.0723301248420904
2022-06-10,2.2243051421995106
2022-06-11,1.9747548388299372
2022-06-12,1.801964218850468
2022-06-13,1.6562747316925877
2022-06-14,1.3957791181017296
2022-06-15,1.456205501490533
2022-06-16,1.522075244356771
2022-06-17,1.3595983727855776
2022-06-18,1.3891166468931266
2022-06-19,1.2912008269018138
2022-06-20,1.387787065028169
2022-06-21,1.4525485428327731
2022-06-22,1.4189538251243363
2022-06-23,1.349132761642237
2022-06-24,1.441523641331531
2022-06-25,1.5457079364154196
2022-06-26,1.5406173214051329
2022-06-27,1.450799800789727
2022-06-28,1.6030631833295528
2022-06-29,1.522937902005664
2022-06-30,1.4714499851643006
2022-07-01,1.404669348831393
2022-07-02,1.385735701438087
2022-07-03,1.4607833466982567
2022-07-04,1.4488246767772848
2022-07-05,1.5385336356462191
2022-07-06,1.470017774420151
2022-07-07,1.5525170941806052
2022-07-08,1.5728539640398922
2022-07-09,1.5486199768343685
2022-07-10,1.6284423221683308
2022-07-11,1.6306939886639618
2022-07-12,1.5761624579868416
2022-07-13,1.4390908459521483
2022-07-14,1.5165951171232503
2022-07-15,1.5691376589557424
2022-07-16,1.5771476950608865
2022-07-17,1.6003980910951785
2022-07-18,1.578877700088274
2022-07-19,1.7293088046028602
2022-07-20,1.7409827409003782
2022-07-21,1.624836460929489
2022-07-22,1.67680832053928
2022-07-23,1.637778960260336
2022-07-24,1.6594522239332263
2022-07-25,1.684342255754311
2022-07-26,1.5194092815860931
2022-07-27,1.5550207444119908
2022-07-28,1.6404102178931446
2022-07-29,1.718827653792615
2022-07-30,1.7187719377956483
2022-07-31,1.8123794792803944
2022-08-01,1.7443627553881365
2022-08-02,1.81928140082806
2022-08-03,1.7240065087755834
2022-08-04,1.7224764964836097
2022-08-05,1.834086856279004
2022-08-06,1.8629567954363844
2022-08-07,1.8816630609471812
2022-08-08,1.889574999012843
2022-08-09,1.8954966747882585
2022-08-10,1.8079033475115256
2022-08-11,1.8707589741807824
2022-08-12,1.9004019687712328
2022-08-13,1.9270124846243184
2022-08-14,1.9118531777666432
2022-08-15,1.8224424694728756
2022-08-16,1.828612064372992
2022-08-17,1.8955377612067827
2022-08-18,1.890919258594588
2022-08-19,1.7924922954731508
2022-08-20,1.5845656798609982
2022-08-21,1.5637798748100749
2022-08-22,1.6360839992980074
2022-08-23,1.5894560719577682
2022-08-24,1.5959271808741204
2022-08-25,1.6049157552427349
2022-08-26,1.6702966207121157
2022-08-27,1.4819665502570214
2022-08-28,1.466897291227411
2022-08-29,1.4406347232535714
2022-08-30,1.5342861928440348
2022-08-31,1.4972040596968343
2022-09-01,1.511300737356241
2022-09-02,1.5405575552845676
2022-09-03,1.4897937973864372
2022-09-04,1.520733700487284
2022-09-05,1.5556172817007088
2022-09-06,1.5454699463249224
2022-09-07,1.4326585428659313
2022-09-08,1.4934304548124948
2022-09-09,1.5951231119324236
2022-09-10,1.6429081465953452
2022-09-11,1.664921069925427
2022-09-12,1.680397431666642
2022-09-13,1.6516217669775042
2022-09-14,1.5341196215054536
2022-09-15,1.6082650077783809
2022-09-16,1.5246897745167711
2022-09-17,1.5181659739365694
2022-09-18,1.5524700257238182
2022-09-19,1.4429838338471404
2022-09-20,1.4881846728827688
2022-09-21,1.4644665180540568
2022-09-22,1.4129676024831856
2022-09-23,1.5124077987226574
2022-09-24,1.52629872772308
2022-09-25,1.4803769934123534
2022-09-26,1.4621380379127336
2022-09-27,1.4733229285871283
2022-09-28,1.4491977356303458
2022-09-29,1.4413720336560738
2022-09-30,1.438912403651638
2022-10-01,1.4242640267749744
2022-10-02,1.4170981808626602
2022-10-03,1.3788391437995318
2022-10-04,1.4433212308096852
2022-10-05,1.4597096804389436
2022-10-06,1.4299677258003078
2022-10-07,1.4310198754181314
2022-10-08,1.4098857741693755
2022-10-09,1.4165545777387352
2022-10-10,1.427188050909256
2022-10-11,1.3724288753907985
2022-10-12,1.3425721948342526
2022-10-13,1.3566630399488244
2022-10-14,1.3841657005284884
2022-10-15,1.371453927248664
2022-10-16,1.356278363312064
2022-10-17,1.3549622876402412
2022-10-18,1.3927979740697145
2022-10-19,1.377844936488446
2022-10-20,1.3266976834368522
2022-10-21,1.3228304269446416
2022-10-22,1.3461306213479556
2022-10-23,1.3481218755940074
2022-10-24,1.374394008965241
2022-10-25,1.352203060721611
2022-10-26,1.3885647424841063
2022-10-27,1.434434046174803
2022-10-28,1.4156789175942268
2022-10-29,1.4412849196125823
2022-10-30,1.4405277317395189
2022-10-31,1.420915531459976
2022-11-01,1.4297480234682272
2022-11-02,1.4171841229024944
