2018-07-03,2.9378659348183795
2022-11-03,1.3837264646529173
2022-11-04,1.36808491169039
2022-11-05,1.4401732441334991
2022-11-06,1.4454565056906747
2022-11-07,1.3740172280651597
2022-11-08,1.3635150697036376
2022-11-09,1.1797878289665638
2022-11-10,1.009365347988195
2022-11-11,1.1482102717080207
2022-11-12,1.0798361364100664
2022-11-13,1.041960193307529
2022-11-14,1.0156937299895177
2022-11-15,1.016309580447369
2022-11-16,1.027639221717605
2022-11-17,0.9904505353660084
2022-11-18,0.9775341413900148
2022-11-19,0.9830454458573488
2022-11-20,1.0008547568158084
2022-11-21,0.9807006294045436
2022-11-22,0.940913968505546
2022-11-23,0.9691613591526324
2022-11-24,1.0071363140508025
2022-11-25,1.0089384093901308
2022-11-26,0.9908366156139712
2022-11-27,0.9885985802314148
2022-11-28,0.990081961268122
2022-11-29,0.980964454823458
2022-11-30,0.9812438540093676
2022-12-01,1.0256345295944036
2022-12-02,1.0033242961383433
2022-12-03,1.0330860151705878
2022-12-04,1.0019151218036186
2022-12-05,1.0116094467659766
2022-12-06,1.011465697816877
2022-12-07,1.0180831431824546
2022-12-08,0.9884104332041678
2022-12-09,1.0078061318191394
2022-12-10,0.9906440925004492
2022-12-11,1.0051220856963277
2022-12-12,0.994788575672017
2022-12-13,0.958569531577672
2022-12-14,0.971848955272454
2022-12-15,0.9532137839345792
2022-12-16,0.9522546150133044
2022-12-17,0.8417405177664121
2022-12-18,0.8452375264601376
2022-12-19,0.8424359505762581
2022-12-20,0.7808132510731927
2022-12-21,0.8124691128224005
2022-12-22,0.8070923500844203
2022-12-23,0.8066790435699266
2022-12-24,0.8084729809520829
2022-12-25,0.8020680891372893
2022-12-26,0.790026673157139
2022-12-27,0.7999391979929459
2022-12-28,0.7752804532268303
2022-12-29,0.738689743849905
2022-12-30,0.7284600510428048
2022-12-31,0.7263072899766089
2023-01-01,0.7203533805676987
2023-01-02,0.7239971378318
2023-01-03,0.7432801651157184
2023-01-04,0.7572767983230044
2023-01-05,0.7679462015031563
2023-01-06,0.7624998878534125
2023-01-07,0.7768379684205843
2023-01-08,0.7947555589615259
2023-01-09,0.825609148388227
2023-01-10,0.8322673845149415
2023-01-11,0.8313593716776265
2023-01-12,0.8603288827667616
2023-01-13,0.8897992150889695
2023-01-14,0.9142004358123198
2023-01-15,1.0047677839621982
2023-01-16,1.0259303842553402
2023-01-17,1.0132589180627132
2023-01-18,1.021844963258466
2023-01-19,0.95885030484685
2023-01-20,0.9970322585141124
2023-01-21,1.069148229037872
2023-01-22,1.1057704967637574
2023-01-23,1.1141793968600224
2023-01-24,1.1197536933058412
2023-01-25,1.061520605944278
2023-01-26,1.0989059382890942
2023-01-27,1.0953759707370003
2023-01-28,1.1218814570406093
2023-01-29,1.101062633006488
2023-01-30,1.1659729444096076
2023-01-31,1.0594383446043496
2023-02-01,1.0623055274054554
2023-02-02,1.0978466349853084
2023-02-03,1.096550423593461
2023-02-04,1.1424361377650962
2023-02-05,1.1661280353012151
2023-02-06,1.1843183795542538
2023-02-07,1.1501812555921935
2023-02-08,1.2189749326043129
2023-02-09,1.2209084427157693
2023-02-10,1.0783136369036062
2023-02-11,1.0900992073604447
2023-02-12,1.0891299541132595
2023-02-13,1.0816592713464463
2023-02-14,1.0419928699056749
2023-02-15,1.0658402324025
2023-02-16,1.1492102080046909
2023-02-17,1.094683171224006
2023-02-18,1.1594645464390032
2023-02-19,1.176536018653734
2023-02-20,1.1872006153501844
2023-02-21,1.2551127884841584
2023-02-22,1.2171641241470417
2023-02-23,1.4396836657694456
2023-02-24,1.351882104011192
2023-02-25,1.2396491005856178
2023-02-26,1.19741865858758
2023-02-27,1.2138210061585122
2023-02-28,1.1894654382519032
2023-03-01,1.1429933488836437
2023-03-02,1.2051379006376322
2023-03-03,1.1832064442001935
2023-03-04,1.1455124508347645
2023-03-05,1.1162485853779909
2023-03-06,1.1174914694431903
2023-03-07,1.1385582986363392
2023-03-08,1.1126608181141464
2023-03-09,1.028913648019853
2023-03-10,0.990481919671409
2023-03-11,1.0139976241467898
2023-03-12,0.9850826812453768
2023-03-13,1.058383837529852
2023-03-14,1.0908257042514589
2023-03-15,1.200125741510634
2023-03-16,1.1532231099296082
2023-03-17,1.197934983003724
2023-03-18,1.2541218351018455
2023-03-19,1.1980667923773352
2023-03-20,1.2541305492244057
2023-03-21,1.1759976252309454
2023-03-22,1.1954888112911883
2023-03-23,1.1235785435704873
2023-03-24,1.1733493263632635
2023-03-25,1.1349520081604183
2023-03-26,1.1206020541264077
2023-03-27,1.1455064509378905
2023-03-28,1.082316323402834
2023-03-29,1.094563242908331
2023-03-30,1.1374962992360476
2023-03-31,1.1104215101620227
2023-04-01,1.122407228206979
2023-04-02,1.12974230717909
2023-04-03,1.1049725979633631
2023-04-04,1.1144555459938263
2023-04-05,1.1160982309662466
2023-04-06,1.1374829825929476
2023-04-07,1.135400515569448
2023-04-08,1.1026792068796012
2023-04-09,1.104660196694223
2023-04-10,1.1060947323485804
2023-04-11,1.12396525228062
2023-04-12,1.1197015515625597
2023-04-13,1.0984380553260782
2023-04-14,1.1293143422954566
2023-04-15,1.1552914842068005
2023-04-16,1.160644628319023
2023-04-17,1.1786576158302016
2023-04-18,1.1428901962833378
2023-04-19,1.1643737846968654
2023-04-20,1.0607904479560852
2023-04-21,1.0313941116488423
2023-04-22,1.003981897655509
2023-04-23,1.0357082506713486
2023-04-24,1.0200527049990098
2023-04-25,1.0039522069725086
2023-04-26,1.0243300187813915
2023-04-27,1.0072566544951072
2023-04-28,1.030162822077456
2023-04-29,1.0138397051795394
2023-04-30,1.0320738606636644
2023-05-01,1.009063502386432
2023-05-02,0.9877567228373828
2023-05-03,0.9946466713257328
2023-05-04,0.9975422692048712
2023-05-05,0.9932035506452463
2023-05-06,1.0263066521955009
2023-05-07,0.9831124983887558
2023-05-08,0.9680230992754562
2023-05-09,0.9121926232753113
2023-05-10,0.9067248849569752
2023-05-11,0.9172130097100216
2023-05-12,0.894694422089002
2023-05-13,0.8951385688635863
2023-05-14,0.8845567424474334
2023-05-15,0.8883257797663487
2023-05-16,0.8929252035657012
2023-05-17,0.9056585066641288
2023-05-18,0.9125088144344324
2023-05-19,0.9050165031254082
2023-05-20,0.8931350336167335
2023-05-21,0.909548981718018
2023-05-22,0.9029562361920276
2023-05-23,0.8948464204750272
2023-05-24,0.900124225693622
2023-05-25,0.870223262811753
2023-05-26,0.877278829427286
2023-05-27,0.8870065785762978
2023-05-28,0.9013392103049817
2023-05-29,0.9326240279385664
2023-05-30,0.9364091502251732
2023-05-31,0.9361189247384556
2023-06-01,0.9093745052116804
2023-06-02,0.8886394785417936
2023-06-03,0.916382123325592
2023-06-04,0.921510613684041
2023-06-05,0.9153409413366734
2023-06-06,0.8623762328622805
2023-06-07,0.8809846835681301
2023-06-08,0.8496040955558364
2023-06-09,0.8428850201384461
2023-06-10,0.824884553577848
2023-06-11,0.7308549398929876
2023-06-12,0.7201500839198045
2023-06-13,0.7227039143097341
2023-06-14,0.7210388887881166
2023-06-15,0.7266884741739046
2023-06-16,0.7195826933482724
2023-06-17,0.7170703436541841
2023-06-18,0.7299176317744954
2023-06-19,0.7178525624643876
2023-06-20,0.7251238532685833
2023-06-21,0.7395375952394346
2023-06-22,0.7760086260089737
2023-06-23,0.7639153322986506
2023-06-24,0.7955086914864431
2023-06-25,0.8237850766821682
2023-06-26,0.8212540806841558
2023-06-27,0.7978443457213451
2023-06-28,0.8065195429804172
2023-06-29,0.7606633371181938
2023-06-30,0.7690663148408773
2023-07-01,0.8057209352738207
2023-07-02,0.8268536811628997
2023-07-03,0.834757917993914
2023-07-04,0.8466455238461711
2023-07-05,0.826289946608229
2023-07-06,0.8045412341793255
2023-07-07,0.7826736224084996
2023-07-08,0.7935311628002132
2023-07-09,0.8154597793281003
2023-07-10,0.8114420581045191
2023-07-11,0.8124134980004325
2023-07-12,0.8283570055633442
2023-07-13,0.8239402911938125
2023-07-14,0.9049927351080184
2023-07-15,0.8767854130815457
2023-07-16,0.8801943098237118
2023-07-17,0.8598678471868448
2023-07-18,0.8639749116427139
2023-07-19,0.8252228038765972
2023-07-20,0.8395327225522383
2023-07-21,0.8683707751373629
2023-07-22,0.8491752355748238
2023-07-23,0.8358317986968815
2023-07-24,0.8780326746032152
2023-07-25,0.809935564361301
2023-07-26,0.8125764743911087
2023-07-27,0.8144463995118656
2023-07-28,0.808855738855323
2023-07-29,0.8276552007519397
2023-07-30,0.842536748113609
2023-07-31,0.8364660556068967
2023-08-01,0.8260776221275312
2023-08-02,0.8386455732008883
2023-08-03,0.8352678576489404
2023-08-04,0.8155717856588749
2023-08-05,0.808818695902215
2023-08-06,0.8066556976597874
2023-08-07,0.8027593388220575
2023-08-08,0.7914156691567429
2023-08-09,0.800125586118734
2023-08-10,0.794121031101925
2023-08-11,0.789702957942781
2023-08-12,0.7944160970342373
2023-08-13,0.7928204442117915
2023-08-14,0.7926732499645426
2023-08-15,0.7978323314975921
2023-08-16,0.7631713405185605
2023-08-17,0.7324023075631011
2023-08-18,0.6810185218356141
2023-08-19,0.700334318312479
2023-08-20,0.7081565905436576
2023-08-21,0.7100750059712957
2023-08-22,0.6985044762837468
2023-08-23,0.6885701321908235
2023-08-24,0.7076999871717432
2023-08-25,0.6931160446372422
2023-08-26,0.6963826851952795
2023-08-27,0.6806319238030483
2023-08-28,0.6989347718894374
2023-08-29,0.7059469829673896
2023-08-30,0.7295040571827394
2023-08-31,0.7146498187673135
2023-09-01,0.685888395083065
2023-09-02,0.6820686125963192
2023-09-03,0.688100512240072
2023-09-04,0.687133851642183
2023-09-05,0.6961448385913857
2023-09-06,0.6989979471790368
2023-09-07,0.6922239497344758
2023-09-08,0.6954152690399776
2023-09-09,0.6959651159287706
2023-09-10,0.69555884277733
2023-09-11,0.6755622050760292
2023-09-12,0.6411979865428387
2023-09-13,0.6363424473186875
2023-09-14,0.6443961498774634
2023-09-15,0.654208104884939
2023-09-16,0.6752622725577312
2023-09-17,0.6815004716023155
2023-09-18,0.6584733700717333
2023-09-19,0.6694544266377296
2023-09-20,0.6796459582667059
2023-09-21,0.6750580204723511
2023-09-22,0.6575651781850731
2023-09-23,0.667375338893916
2023-09-24,0.665179974605782
2023-09-25,0.6498143739640927
2023-09-26,0.6578068321462491
2023-09-27,0.6550762533591563
2023-09-28,0.6523219066809297
2023-09-29,0.6671280130778264
2023-09-30,0.6801236244230616
2023-10-01,0.681184445976866
2023-10-02,0.7052697019337636
2023-10-03,0.6788367565973983
2023-10-04,0.6708818886701532
2023-10-05,0.6808176762234899
2023-10-06,0.66786290188835
2023-10-07,0.6796051774701559
2023-10-08,0.6762502980454177
2023-10-09,0.6755919373313573
2023-10-10,0.648508792062213
2023-10-11,0.690834118423094
2023-10-12,0.6550085809040641
2023-10-13,0.6412561656381115
2023-10-14,0.6514198913941944
2023-10-15,0.6562744085786377
2023-10-16,0.6535776073627397
2023-10-17,0.659958242439427
2023-10-18,0.6514550168260483
2023-10-19,0.6301453618109912
2023-10-20,0.6246121228464524
2023-10-21,0.646248713984198
2023-10-22,0.6693319662401899
2023-10-23,0.6747090194414264
2023-10-24,0.7044735270424253
2023-10-25,0.7091043187073857
2023-10-26,0.712491473565716
2023-10-27,0.7101284384660167
2023-10-28,0.7080494045473174
2023-10-29,0.7305488254475871
2023-10-30,0.7448711644480567
2023-10-31,0.7531059222840821
2023-11-01,0.75683749829563
2023-11-02,0.7849855010452155
2023-11-03,0.7987492601175128
2023-11-04,0.782467875846364
2023-11-05,0.7886004662807626
2023-11-06,0.8099277049761824
2023-11-07,0.8300704787006007
2023-11-08,0.8369815566518342
2023-11-09,0.8742219739210807
2023-11-10,0.8562396755631348
2023-11-11,0.8983802914142144
2023-11-12,0.911976624967202
2023-11-13,0.927722789451058
2023-11-14,0.8919264790669408
2023-11-15,0.8491936825193599
2023-11-16,0.8869115741682061
2023-11-17,0.8378959712110381
2023-11-18,0.8498644535744762
2023-11-19,0.8384023726871431
2023-11-20,0.8583221437193991
2023-11-21,0.8409575715452807
2023-11-22,0.7710521239430767
2023-11-23,0.8071224150992331
2023-11-24,0.8124781589658796
2023-11-25,0.8240444402832782
2023-11-26,0.8496305328401333
2023-11-27,0.8415351633377142
2023-11-28,0.808000611047486
2023-11-29,0.8125446536400894
2023-11-30,0.8239864975338013
2023-12-01,0.8323647350317147
2023-12-02,0.8419267192422715
2023-12-03,0.868517425073081
2023-12-04,0.8528828099699608
2023-12-05,0.8767031987873863
2023-12-06,0.892968598472153
2023-12-07,0.8794798261236911
2023-12-08,0.9074261364901676
2023-12-09,0.945602892506274
2023-12-10,0.9719781158532654
2023-12-11,0.9632154193660982
2023-12-12,0.8712895549964689
2023-12-13,0.9288110704837398
2023-12-14,0.9178250326914146
2023-12-15,0.9787035438332468
2023-12-16,0.9134560408468068
2023-12-17,0.9399387552530244
2023-12-18,0.9090229145689378
2023-12-19,0.8904949460788661
2023-12-20,0.8621006026789939
2023-12-21,0.881716967115441
2023-12-22,0.9284673316455349
2023-12-23,0.9830343063997918
2023-12-24,0.9882896961416976
2023-12-25,0.9812000338132988
2023-12-26,1.0418834206947167
2023-12-27,1.0489241720514488
2023-12-28,1.1126363763969702
2023-12-29,1.0561627166677243
2023-12-30,1.0303076172413186
2023-12-31,1.0200197737192866
2024-01-01,1.006638654310035
2024-01-02,1.1012000855146853
2024-01-03,1.0681617391775835
2024-01-04,0.9769833386163606
2024-01-05,0.9764143835295304
2024-01-06,0.9375672788870668
2024-01-07,0.9203434544970706
2024-01-08,0.8726962987063237
2024-01-09,0.9358682705158576
2024-01-10,0.8871051573485182
2024-01-11,0.9445982684213904
2024-01-12,1.0822130269060952
2024-01-13,1.027480112795324
2024-01-14,1.0810827148849986
2024-01-15,1.121901229855344
2024-01-16,1.173587590471742
2024-01-17,1.12445574451916
2024-01-18,1.1000449162778128
2024-01-19,1.041441645016757
2024-01-20,1.0181028386604083
2024-01-21,1.0317640035699598
2024-01-22,1.0206061980779266
2024-01-23,0.956690516159195
2024-01-24,0.9396539672852158
2024-01-25,0.9510003298965604
2024-01-26,0.9343271423161869
2024-01-27,0.9726028917869174
2024-01-28,1.0026407336260794
2024-01-29,0.9779357036005274
2024-01-30,1.0067649079464351
2024-01-31,0.9793751317021816
2024-02-01,0.966454150849902
2024-02-02,0.9828972780383732
2024-02-03,1.0158406817887478
2024-02-04,0.9970573383558616
2024-02-05,0.95937490239222
2024-02-06,0.9648227041848432
2024-02-07,0.9796644138683588
2024-02-08,1.0037559857133795
2024-02-09,1.0136468620124683
2024-02-10,1.0392034509295642
2024-02-11,1.0388340272952332
2024-02-12,1.0306308764444
2024-02-13,1.0472713586512064
2024-02-14,1.0444850385517706
2024-02-15,1.0688698719807783
2024-02-16,1.078771595671007
2024-02-17,1.0760770235935564
2024-02-18,1.0623390030031608
2024-02-19,1.075033085051868
2024-02-20,1.0906951908410705
2024-02-21,1.1099334766219076
2024-02-22,1.0851420001372445
2024-02-23,1.108820061884458
2024-02-24,1.0899497679613992
2024-02-25,1.1246086934477608
2024-02-26,1.1173716418016375
2024-02-27,1.144189183830334
2024-02-28,1.141484719203168
2024-02-29,1.2034388416233393
2024-03-01,1.2309739048892565
2024-03-02,1.2820482820506056
2024-03-03,1.4294059912513937
2024-03-04,1.3702445661617169
2024-03-05,1.424457366926368
2024-03-06,1.3151827845815611
2024-03-07,1.3939792717801638
2024-03-08,1.4811577262658822
2024-03-09,1.4403641694267668
2024-03-10,1.4423068397032783
2024-03-11,1.4209382972528406
2024-03-12,1.5285071703467308
2024-03-13,1.5590130156873807
2024-03-14,1.5366675595373334
2024-03-15,1.4901202533693465
2024-03-16,1.3941100467010037
2024-03-17,1.2864265499445502
2024-03-18,1.343987228872363
2024-03-19,1.26910667087591
2024-03-20,1.1386758469876792
2024-03-21,1.2585331589051216
2024-03-22,1.2449927054992778
2024-03-23,1.2241770438603856
2024-03-24,1.2410401050381286
2024-03-25,1.2954446963907973
2024-03-26,1.3465770986078218
2024-03-27,1.377732811933601
2024-03-28,1.3903258328129025
2024-03-29,1.412063745845762
2024-03-30,1.4176280616223105
2024-03-31,1.3681729072867836
2024-04-01,1.402462050050458
2024-04-02,1.3519503726890565
2024-04-03,1.2312487235004113
2024-04-04,1.2172739678337288
2024-04-05,1.2677456147418922
2024-04-06,1.2536788689417355
2024-04-07,1.2661950574416971
2024-04-08,1.271284117402174
2024-04-09,1.3290838162233771
2024-04-10,1.2668473904758628
2024-04-11,1.2731192613788511
2024-04-12,1.2832755356186072
2024-04-13,1.103196138127783
2024-04-14,0.992430507080842
2024-04-15,1.050074066637399
2024-04-16,0.9988492040285296
2024-04-17,1.0018958401178089
2024-04-18,0.9448810376210952
2024-04-19,0.9740898968218348
2024-04-20,0.9879739111847656
2024-04-21,1.078385618885758
2024-04-22,1.0405621009396633
2024-04-23,1.0630565640942882
2024-04-24,1.049898405627938
2024-04-25,1.009335126919154
2024-04-26,1.014162382915044
2024-04-27,0.999065632408219
2024-04-28,1.0092434605356475
2024-04-29,0.9955183496520856
2024-04-30,0.9853189415308046
2024-05-01,0.9141204065231148
2024-05-02,0.9262182878221334
2024-05-03,0.938342306986262
2024-05-04,0.975573091006992
2024-05-05,0.9649256043321436
2024-05-06,0.9646898348434116
2024-05-07,0.9401671245252804
2024-05-08,0.9255640848800312
2024-05-09,0.9227991939123072
2024-05-10,0.9392424458063507
2024-05-11,0.910367672420286
2024-05-12,0.9062676019111694
2024-05-13,0.8890500607202038
2024-05-14,0.8856605537595974
2024-05-15,0.8684126973256231
2024-05-16,0.9166290477629908
2024-05-17,0.9237503890975912
2024-05-18,0.9415973952065354
2024-05-19,0.9464225520986776
2024-05-20,0.9103759358252368
2024-05-21,0.983494690511302
2024-05-22,0.9890974883214588
2024-05-23,0.9665490328650568
2024-05-24,0.94466511021593
2024-05-25,0.9840041866974272
2024-05-26,0.9944157293725868
2024-05-27,0.9597444240761176
2024-05-28,0.9957559613093212
2024-05-29,0.9706192466596224
2024-05-30,0.9458021532970534
2024-05-31,0.9601852968009996
2024-06-01,0.960648933671753
2024-06-02,0.9382857252508764
2024-06-03,0.9260112253660612
2024-06-04,0.9259866312312254
2024-06-05,0.950207721027262
2024-06-06,0.9575744708679654
2024-06-07,0.9386850336600572
2024-06-08,0.8741376942372732
2024-06-09,0.830336785750884
2024-06-10,0.8512166899092983
2024-06-11,0.8471456504368251
2024-06-12,0.8148100455075938
2024-06-13,0.8474526169613359
2024-06-14,0.8135606359791976
2024-06-15,0.8134801128376244
2024-06-16,0.8164938353966488
2024-06-17,0.8165808352413242
2024-06-18,0.7617536239403292
2024-06-19,0.7515558507138801
2024-06-20,0.7746309520400017
2024-06-21,0.778081868026058
2024-06-22,0.7776236604143297
2024-06-23,0.7726061784103221
2024-06-24,0.7734483585973088
2024-06-25,0.7760975414129665
2024-06-26,0.7926196320361414
2024-06-27,0.7708648415513859
2024-06-28,0.7761179675949733
2024-06-29,0.757222909354685
2024-06-30,0.7666631429664048
2024-07-01,0.7927678882311993
2024-07-02,0.7845175494279423
2024-07-03,0.8004851975750452
2024-07-04,0.7675146134617775
2024-07-05,0.682330788936459
2024-07-06,0.7251053554912188
2024-07-07,0.7451214153252327
2024-07-08,0.689886176892572
2024-07-09,0.7151219635401834
2024-07-10,0.7497013454420612
2024-07-11,0.7451257341221238
2024-07-12,0.7494089451840047
2024-07-13,0.7699779569349131
2024-07-14,0.7856847344364448
2024-07-15,0.7912278030867497
2024-07-16,0.8232959125048895
2024-07-17,0.8233082099290381
2024-07-18,0.8044071422793675
2024-07-19,0.7984973927389895
2024-07-20,0.8079304461329319
2024-07-21,0.8057453970750725
2024-07-22,0.8058113296199201
2024-07-23,0.7751538031330759
2024-07-24,0.7600247872565346
2024-07-25,0.7432220464424716
2024-07-26,0.7443285178741216
2024-07-27,0.7786809460703072
2024-07-28,0.7792088291511945
2024-07-29,0.7733028769617192
2024-07-30,0.7553388078427747
2024-07-31,0.7519898487655254
2024-08-01,0.7313629434670482
2024-08-02,0.7277660002940419
2024-08-03,0.6864094186035986
2024-08-04,0.6856084547028435
2024-08-05,0.6599349496632801
2024-08-06,0.6146838692375006
2024-08-07,0.6426737372649887
2024-08-08,0.6388482906555698
2024-08-09,0.7056897433649704
2024-08-10,0.6873749638458861
2024-08-11,0.68728837423416
2024-08-12,0.6525400276805325
2024-08-13,0.677249746916011
2024-08-14,0.6835650028241148
2024-08-15,0.6545613827369835
2024-08-16,0.6450440045489458
2024-08-17,0.6483935225444223
2024-08-18,0.6547934864658275
2024-08-19,0.6455291414141661
2024-08-20,0.6599394915701675
2024-08-21,0.6656102244851169
2024-08-22,0.6938712729951431
2024-08-23,0.6953381849144212
2024-08-24,0.7435915869542421
2024-08-25,0.7507890219797692
2024-08-26,0.738602255732433
2024-08-27,0.7073030563030078
2024-08-28,0.6744953154401846
2024-08-29,0.6694202899940892
2024-08-30,0.6733794945959024
2024-08-31,0.6742704035249293
2024-09-01,0.6594176589112004
2024-09-02,0.6302269375480739
2024-09-03,0.6555642318055583
2024-09-04,0.6229992894575794
2024-09-05,0.6385972918768176
2024-09-06,0.6172487909071448
2024-09-07,0.5971330901552682
2024-09-08,0.605707108408715
2024-09-09,0.6184449134037747
2024-09-10,0.6420539346380395
2024-09-11,0.6442811457466107
2024-09-12,0.6324856094215698
2024-09-13,0.6449907785465949
2024-09-14,0.657858360793308
2024-09-15,0.6498548033105619
2024-09-16,0.6292150116680005
2024-09-17,0.6281084925475571
2024-09-18,0.6367219098369569
2024-09-19,0.6487422084982125
2024-09-20,0.6795032935167153
2024-09-21,0.6911813112474651
2024-09-22,0.7051163709769351
2024-09-23,0.6913127094385297
2024-09-24,0.697831927356262
2024-09-25,0.7107777909856244
2024-09-26,0.7074187777769295
2024-09-27,0.739133910064272
2024-09-28,0.7561757352437488
2024-09-29,0.7411056297853096
2024-09-30,0.7455247189036702
2024-10-01,0.7048353971770405
2024-10-02,0.6593013559974834
2024-10-03,0.6428511562932067
2024-10-04,0.6372276451500684
2024-10-05,0.6585680775678411
2024-10-06,0.6636371213312933
2024-10-07,0.6760795228645506
2024-10-08,0.6632934243113623
2024-10-09,0.6550561473238338
2024-10-10,0.6489465850928787
2024-10-11,0.6487066342109373
2024-10-12,0.6825414502186689
2024-10-13,0.6927338461635802
2024-10-14,0.688633514307233
2024-10-15,0.7076248558673586
2024-10-16,0.7003677610657432
2024-10-17,0.6915948749004216
2024-10-18,0.6774458594708634
2024-10-19,0.6937362973240193
2024-10-20,0.6925664328811894
2024-10-21,0.7089721336524025
2024-10-22,0.6939621668585972
2024-10-23,0.6846508447627865
2024-10-24,0.662918819489985
2024-10-25,0.668984217236578
2024-10-26,0.6242329491688787
2024-10-27,0.6301694990384161
2024-10-28,0.6378598175318423
2024-10-29,0.6482274677538717
2024-10-30,0.6778491876796605
2024-10-31,0.6617302286125096
2024-11-01,0.6295590384514582
2024-11-02,0.6282184773622943
2024-11-03,0.6222493757135844
2024-11-04,0.5991254246888476
2024-11-05,0.591268150883809
2024-11-06,0.6135330081482065
2024-11-07,0.6528950569251717
2024-11-08,0.6567088963038671
2024-11-09,0.6710958269581122
2024-11-10,0.6847982866478713
2024-11-11,0.7177368528151038
2024-11-12,0.7535012377587781
2024-11-13,0.7445347060883466
2024-11-14,0.7309200606455534
2024-11-15,0.7056721920700396
2024-11-16,0.7470887321436418
2024-11-17,0.87537750332005
2024-11-18,0.7923559389580198
2024-11-19,1.1787164137992965
2024-11-20,1.0569982949834478
2024-11-21,1.057550012201763
2024-11-22,1.0585003027453923
2024-11-23,1.1269756705009757
2024-11-24,1.1450565503764227
2024-11-25,1.4163647054027146
2024-11-26,1.2428373849476848
2024-11-27,1.1987306407110387
2024-11-28,1.2711332665022057
2024-11-29,1.2806667438804236
2024-11-30,1.3731712241906129
2024-12-01,1.6884726140548787
2024-12-02,1.6712190320146905
2024-12-03,1.6416892038935185
2024-12-04,1.7168049020568965
2024-12-05,1.714842633858679
2024-12-06,1.6499302173105022
2024-12-07,1.768263487802505
2024-12-08,1.797484335855409
2024-12-09,1.7630347891087743
2024-12-10,1.441489843571028
2024-12-11,1.4197607341356826
2024-12-12,1.479226900035141
2024-12-13,1.4735424454120127
2024-12-14,1.469768783692908
2024-12-15,1.4071563830049376
2024-12-16,1.505682469138494
2024-12-17,1.4631178959775175
2024-12-18,1.4455322366802987
2024-12-19,1.3329515093631807
2024-12-20,1.2134166274898432
2024-12-21,1.248923132930068
2024-12-22,1.2970570097149292
2024-12-23,1.2488541605404382
2024-12-24,1.3510402360726532
2024-12-25,1.4346714946940975
2024-12-26,1.4439438207054778
